File,Line,Rank,Suspiciousness
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,662,1,0.1739
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,250,2,0.1290
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,240,2,0.1290
org.apache.commons.math.optimization.VectorialPointValuePair,81,3,0.1053
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,493,4,0.0833
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,859,4,0.0833
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,245,5,0.0816
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,786,5,0.0816
org.apache.commons.math.optimization.VectorialPointValuePair,46,6,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,322,6,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,208,6,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,184,6,0.0800
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,173,6,0.0800
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,166,7,0.0784
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,223,7,0.0784
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,191,7,0.0784
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,236,7,0.0784
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,201,7,0.0784
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,212,7,0.0784
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,139,8,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,159,8,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,124,8,0.0769
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,116,8,0.0769
org.apache.commons.math.optimization.SimpleVectorialValueChecker,50,8,0.0769
org.apache.commons.math.MathRuntimeException,595,9,0.0000
org.apache.commons.math.MathRuntimeException,609,9,0.0000
org.apache.commons.math.MathRuntimeException,643,9,0.0000
org.apache.commons.math.MathRuntimeException,659,9,0.0000
org.apache.commons.math.MathRuntimeException,685,9,0.0000
org.apache.commons.math.MathRuntimeException,225,9,0.0000
org.apache.commons.math.MathRuntimeException,564,9,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,72,9,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,88,9,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,97,9,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,59,9,0.0000
org.apache.commons.math.MathRuntimeException,532,9,0.0000
org.apache.commons.math.MathRuntimeException,431,9,0.0000
org.apache.commons.math.MathRuntimeException,488,9,0.0000
org.apache.commons.math.MathRuntimeException,475,9,0.0000
org.apache.commons.math.MathRuntimeException,444,9,0.0000
org.apache.commons.math.MathRuntimeException,206,9,0.0000
org.apache.commons.math.MathRuntimeException,415,9,0.0000
org.apache.commons.math.MathRuntimeException,387,9,0.0000
org.apache.commons.math.MathRuntimeException,374,9,0.0000
org.apache.commons.math.MathRuntimeException,358,9,0.0000
org.apache.commons.math.MathRuntimeException,326,9,0.0000
org.apache.commons.math.MathRuntimeException,313,9,0.0000
org.apache.commons.math.MathRuntimeException,282,9,0.0000
org.apache.commons.math.MathRuntimeException,269,9,0.0000
org.apache.commons.math.MathRuntimeException,238,9,0.0000
