File,Line,Rank,Suspiciousness
org.apache.commons.math3.util.MathArrays$OrderDirection,143,1,inf
org.apache.commons.math3.util.MathArrays$OrderDirection,143,1,inf
org.apache.commons.math3.analysis.function.StepFunction,84,2,1.0000
org.apache.commons.math3.analysis.function.StepFunction,64,2,1.0000
org.apache.commons.math3.analysis.FunctionUtils,141,2,1.0000
org.apache.commons.math3.util.MathArrays,306,2,1.0000
org.apache.commons.math3.util.MathArrays,295,2,1.0000
org.apache.commons.math3.util.MathArrays,234,2,1.0000
org.apache.commons.math3.analysis.FunctionUtils$4,141,2,1.0000
org.apache.commons.math3.analysis.FunctionUtils$4,144,2,1.0000
org.apache.commons.math3.analysis.function.Sin,33,3,0.2000
org.apache.commons.math3.analysis.function.Sin,36,3,0.2000
org.apache.commons.math3.util.MathArrays,567,3,0.2000
org.apache.commons.math3.util.MathArrays,539,3,0.2000
org.apache.commons.math3.util.FastMath$CodyWaite,3785,4,0.1667
org.apache.commons.math3.util.FastMath,2201,4,0.1667
org.apache.commons.math3.util.FastMath,1816,4,0.1667
org.apache.commons.math3.util.FastMath$CodyWaite,3839,4,0.1667
org.apache.commons.math3.util.FastMath$CodyWaite,3833,4,0.1667
org.apache.commons.math3.util.FastMath$CodyWaite,3827,4,0.1667
org.apache.commons.math3.util.FastMath,1653,4,0.1667
org.apache.commons.math3.util.FastMath,3396,4,0.1667
org.apache.commons.math3.util.FastMath,1692,4,0.1667
org.apache.commons.math3.util.FastMath,1673,4,0.1667
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,66,5,0.1429
org.apache.commons.math3.util.Incrementor,114,6,0.1250
org.apache.commons.math3.optimization.univariate.BrentOptimizer,110,7,0.0909
org.apache.commons.math3.util.FastMath,2992,8,0.0667
org.apache.commons.math3.util.FastMath,2974,8,0.0667
org.apache.commons.math3.util.Precision,308,8,0.0667
org.apache.commons.math3.util.Precision,244,8,0.0667
org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,45,8,0.0667
org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,56,8,0.0667
org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair,65,8,0.0667
org.apache.commons.math3.optimization.univariate.BrentOptimizer,297,8,0.0667
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,79,9,0.0625
org.apache.commons.math3.util.Incrementor,96,9,0.0625
org.apache.commons.math3.optimization.univariate.BrentOptimizer,116,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,91,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,85,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,117,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,73,9,0.0625
org.apache.commons.math3.optimization.univariate.BrentOptimizer,81,9,0.0625
org.apache.commons.math3.util.Incrementor,62,9,0.0625
org.apache.commons.math3.util.Incrementor,155,9,0.0625
org.apache.commons.math3.util.Incrementor,164,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,55,9,0.0625
org.apache.commons.math3.util.Incrementor$1,63,9,0.0625
org.apache.commons.math3.util.Incrementor,53,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,149,9,0.0625
org.apache.commons.math3.util.Incrementor,80,9,0.0625
org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer,104,9,0.0625
org.apache.commons.math3.util.MathArrays$1,495,10,0.0000
org.apache.commons.math3.util.MathArrays,529,10,0.0000
org.apache.commons.math3.util.MathArrays,118,10,0.0000
org.apache.commons.math3.util.Incrementor,125,10,0.0000
org.apache.commons.math3.util.Incrementor,136,10,0.0000
org.apache.commons.math3.util.Incrementor$1,66,10,0.0000
org.apache.commons.math3.exception.NoDataException,37,10,0.0000
org.apache.commons.math3.exception.NoDataException,45,10,0.0000
org.apache.commons.math3.util.Incrementor,105,10,0.0000
org.apache.commons.math3.util.MathArrays$1,491,10,0.0000
org.apache.commons.math3.util.MathArrays,133,10,0.0000
org.apache.commons.math3.util.MathArrays,466,10,0.0000
org.apache.commons.math3.util.MathArrays,442,10,0.0000
org.apache.commons.math3.util.MathArrays,552,10,0.0000
org.apache.commons.math3.util.MathArrays,370,10,0.0000
org.apache.commons.math3.util.MathArrays,591,10,0.0000
org.apache.commons.math3.util.MathArrays,683,10,0.0000
org.apache.commons.math3.util.MathArrays,763,10,0.0000
org.apache.commons.math3.util.MathArrays,213,10,0.0000
org.apache.commons.math3.util.MathArrays,865,10,0.0000
org.apache.commons.math3.util.MathArrays,951,10,0.0000
org.apache.commons.math3.util.MathArrays,977,10,0.0000
org.apache.commons.math3.util.MathArrays$OrderDirection,143,10,0.0000
org.apache.commons.math3.util.MathArrays,162,10,0.0000
org.apache.commons.math3.util.MathArrays,1066,10,0.0000
org.apache.commons.math3.exception.DimensionMismatchException,44,10,0.0000
org.apache.commons.math3.exception.DimensionMismatchException,56,10,0.0000
org.apache.commons.math3.exception.DimensionMismatchException,63,10,0.0000
org.apache.commons.math3.exception.NonMonotonicSequenceException,61,10,0.0000
org.apache.commons.math3.exception.NonMonotonicSequenceException,80,10,0.0000
org.apache.commons.math3.exception.NonMonotonicSequenceException,99,10,0.0000
org.apache.commons.math3.exception.NonMonotonicSequenceException,105,10,0.0000
org.apache.commons.math3.exception.NonMonotonicSequenceException,113,10,0.0000
org.apache.commons.math3.exception.NonMonotonicSequenceException,119,10,0.0000
org.apache.commons.math3.util.MathArrays,1028,10,0.0000
org.apache.commons.math3.util.MathArrays,1002,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils,191,10,0.0000
org.apache.commons.math3.analysis.function.Sin,51,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$11,342,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$10,318,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$10,321,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$9,274,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$9,277,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$9,286,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$9$1,286,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$9$1,289,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$8,244,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$8,248,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$8,257,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$7,224,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$7,227,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$6,191,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$6,194,10,0.0000
org.apache.commons.math3.analysis.FunctionUtils$6,203,10,0.0000
