File,Line,Rank,Suspiciousness
org.apache.commons.math3.random.RandomDataImpl,114,1,inf
org.apache.commons.math3.distribution.NormalDistribution,71,1,inf
org.apache.commons.math3.distribution.NormalDistribution,86,1,inf
org.apache.commons.math3.distribution.NormalDistribution,104,1,inf
org.apache.commons.math3.distribution.NormalDistribution,135,1,inf
org.apache.commons.math3.random.RandomDataGenerator,131,1,inf
org.apache.commons.math3.distribution.AbstractRealDistribution,76,1,inf
org.apache.commons.math3.util.FastMath,1443,2,0.5000
org.apache.commons.math3.distribution.MultivariateNormalDistribution,229,2,0.5000
org.apache.commons.math3.util.FastMath,1613,2,0.5000
org.apache.commons.math3.util.FastMath,850,2,0.5000
org.apache.commons.math3.distribution.MultivariateNormalDistribution,178,2,0.5000
org.apache.commons.math3.util.FastMath,831,2,0.5000
org.apache.commons.math3.linear.Array2DRowRealMatrix,373,2,0.5000
org.apache.commons.math3.distribution.MultivariateNormalDistribution,164,3,0.3333
org.apache.commons.math3.util.FastMath,1130,4,0.2500
org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution,53,5,0.1250
org.apache.commons.math3.linear.Array2DRowRealMatrix,339,6,0.1111
org.apache.commons.math3.random.Well19937c,57,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,345,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,314,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,306,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,272,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,56,6,0.1111
org.apache.commons.math3.random.AbstractWell,72,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,410,6,0.1111
org.apache.commons.math3.random.AbstractWell,94,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,67,6,0.1111
org.apache.commons.math3.linear.ArrayRealVector,289,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,254,6,0.1111
org.apache.commons.math3.random.AbstractWell,154,6,0.1111
org.apache.commons.math3.random.AbstractWell,179,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,332,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,573,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,130,6,0.1111
org.apache.commons.math3.linear.TriDiagonalTransformer,175,6,0.1111
org.apache.commons.math3.linear.TriDiagonalTransformer,185,6,0.1111
org.apache.commons.math3.linear.TriDiagonalTransformer,193,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,118,6,0.1111
org.apache.commons.math3.linear.TriDiagonalTransformer,86,6,0.1111
org.apache.commons.math3.util.FastMath,2999,6,0.1111
org.apache.commons.math3.linear.TriDiagonalTransformer,62,6,0.1111
org.apache.commons.math3.util.FastMath,3017,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,141,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,272,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,290,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,572,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,598,6,0.1111
org.apache.commons.math3.util.FastMath,3421,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,616,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,348,6,0.1111
org.apache.commons.math3.random.BitsStreamGenerator,170,6,0.1111
org.apache.commons.math3.linear.ArrayRealVector,450,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,357,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,547,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,528,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix,873,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,561,6,0.1111
org.apache.commons.math3.random.BitsStreamGenerator,40,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition,406,6,0.1111
org.apache.commons.math3.linear.TriDiagonalTransformer,98,6,0.1111
org.apache.commons.math3.linear.ArrayRealVector,726,6,0.1111
org.apache.commons.math3.linear.ArrayRealVector,85,6,0.1111
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,34,6,0.1111
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,41,6,0.1111
org.apache.commons.math3.linear.RealVector,60,6,0.1111
org.apache.commons.math3.util.Precision,272,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,607,6,0.1111
org.apache.commons.math3.util.MathArrays,747,6,0.1111
org.apache.commons.math3.util.Precision,331,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,484,6,0.1111
org.apache.commons.math3.util.FastMath,379,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,468,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,455,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,440,6,0.1111
org.apache.commons.math3.linear.MatrixUtils,391,6,0.1111
org.apache.commons.math3.util.MathUtils,264,6,0.1111
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,30,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition$Solver,532,6,0.1111
org.apache.commons.math3.util.MathArrays,719,6,0.1111
org.apache.commons.math3.linear.RealLinearOperator,53,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,145,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition$Solver,516,6,0.1111
org.apache.commons.math3.distribution.MultivariateNormalDistribution,103,6,0.1111
org.apache.commons.math3.distribution.MultivariateNormalDistribution,76,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,79,6,0.1111
org.apache.commons.math3.linear.Array2DRowRealMatrix,61,6,0.1111
org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution,41,6,0.1111
org.apache.commons.math3.linear.EigenDecomposition$Solver,430,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix$5,606,6,0.1111
org.apache.commons.math3.linear.AbstractRealMatrix$5,601,6,0.1111
org.apache.commons.math3.linear.ArrayRealVector,202,6,0.1111
org.apache.commons.math3.linear.RealMatrixFormat,133,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,151,7,0.0000
org.apache.commons.math3.linear.MatrixUtils$BigFractionMatrixConverter,675,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,175,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,159,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,167,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,115,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,99,7,0.0000
org.apache.commons.math3.linear.MatrixUtils$FractionMatrixConverter,652,7,0.0000
org.apache.commons.math3.linear.RealMatrixFormat,90,7,0.0000
