File,Line,Rank,Suspiciousness
org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer,87,1,inf
org.apache.commons.math3.optimization.direct.CMAESOptimizer,246,2,0.5000
org.apache.commons.math3.optimization.direct.CMAESOptimizer,253,2,0.5000
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction,1033,3,0.3333
org.apache.commons.math3.optimization.direct.CMAESOptimizer$FitnessFunction,1014,3,0.3333
org.apache.commons.math3.linear.Array2DRowRealMatrix,272,4,0.0667
org.apache.commons.math3.util.Precision,272,4,0.0667
org.apache.commons.math3.linear.Array2DRowRealMatrix,254,4,0.0667
org.apache.commons.math3.linear.Array2DRowRealMatrix,79,4,0.0667
org.apache.commons.math3.util.Precision,96,4,0.0667
org.apache.commons.math3.linear.TriDiagonalTransformer,185,4,0.0667
org.apache.commons.math3.linear.ArrayRealVector,85,4,0.0667
org.apache.commons.math3.linear.MatrixUtils,216,4,0.0667
org.apache.commons.math3.linear.MatrixUtils,130,4,0.0667
org.apache.commons.math3.linear.ArrayRealVector,600,4,0.0667
org.apache.commons.math3.linear.ArrayRealVector,610,4,0.0667
org.apache.commons.math3.util.Precision,330,4,0.0667
org.apache.commons.math3.util.FastMath,2974,4,0.0667
org.apache.commons.math3.linear.EigenDecomposition,567,4,0.0667
org.apache.commons.math3.linear.EigenDecomposition,555,4,0.0667
org.apache.commons.math3.linear.TriDiagonalTransformer,175,4,0.0667
org.apache.commons.math3.linear.EigenDecomposition,115,4,0.0667
org.apache.commons.math3.linear.TriDiagonalTransformer,98,4,0.0667
org.apache.commons.math3.linear.TriDiagonalTransformer,86,4,0.0667
org.apache.commons.math3.linear.TriDiagonalTransformer,62,4,0.0667
org.apache.commons.math3.linear.EigenDecomposition,192,4,0.0667
org.apache.commons.math3.linear.EigenDecomposition,223,4,0.0667
org.apache.commons.math3.linear.EigenDecomposition,247,4,0.0667
org.apache.commons.math3.util.MathUtils,264,4,0.0667
org.apache.commons.math3.linear.Array2DRowRealMatrix,547,4,0.0667
org.apache.commons.math3.linear.Array2DRowRealMatrix,528,4,0.0667
org.apache.commons.math3.linear.AbstractRealMatrix,616,4,0.0667
org.apache.commons.math3.linear.RealVector,60,4,0.0667
org.apache.commons.math3.linear.AbstractRealMatrix,534,4,0.0667
org.apache.commons.math3.linear.AbstractRealMatrix,521,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1350,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1338,4,0.0667
org.apache.commons.math3.linear.TriDiagonalTransformer,193,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1109,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,789,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1139,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1153,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,717,4,0.0667
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1310,5,0.0625
org.apache.commons.math3.util.FastMath,3507,5,0.0625
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,34,5,0.0625
org.apache.commons.math3.random.BitsStreamGenerator,85,5,0.0625
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,30,5,0.0625
org.apache.commons.math3.linear.Array2DRowRealMatrix,61,5,0.0625
org.apache.commons.math3.random.MersenneTwister,233,5,0.0625
org.apache.commons.math3.linear.Array2DRowRealMatrix,101,5,0.0625
org.apache.commons.math3.util.FastMath,3396,5,0.0625
org.apache.commons.math3.linear.Array2DRowRealMatrix,145,5,0.0625
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1124,5,0.0625
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1094,5,0.0625
org.apache.commons.math3.random.BitsStreamGenerator,99,5,0.0625
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,41,5,0.0625
org.apache.commons.math3.util.FastMath$CodyWaite,3827,5,0.0625
org.apache.commons.math3.optimization.direct.CMAESOptimizer,1078,5,0.0625
