File,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Math/75/src/mantissa/src/org/spaceroots/mantissa/quadrature/vectorial/RiemannIntegrator.java,20.0,9.0,2.2222223,1.0,1.0,2.0,3.0,0.0,3.0,4.0,1.0
src/main/resources/Math/75/src/mantissa/tests-src/org/spaceroots/mantissa/functions/vectorial/AllTests.java,23.0,5.0,4.6,0.0,6.0,1.0,8.0,0.0,1.0,1.0,0.0
src/main/resources/Math/75/src/experimental/org/apache/commons/math/linear/RecursiveLayoutRealMatrix.java,92.5967741935484,17.645161290322577,5.240419761290322,2.709677419354837,4.499999999999999,7.564516129032261,8.983870967741938,0.2322945744838709,3.0967741935483852,3.919354838709675,15.887096774193546
src/main/resources/Math/75/src/experimental/org/apache/commons/math/analysis/UnivariateRealFunctionUtilsTest.java,18.25,3.75,4.7916665,0.25,2.5,1.75,2.5,0.0329341325,1.25,1.5,1.0
src/main/resources/Math/75/src/mantissa/src/org/spaceroots/mantissa/functions/scalar/BasicSampledFunctionIterator.java,10.0,3.0,3.6,0.0,2.0,0.5,2.0,0.0,1.5,1.5,1.5
src/main/resources/Math/75/src/main/java/org/apache/commons/math/ode/events/CombinedEventsManager.java,18.700000000000003,7.4,3.4475866,0.8999999999999999,2.1000000000000005,1.0,2.5,0.703520559,2.4,3.4000000000000004,1.4000000000000004
src/main/resources/Math/75/src/experimental/org/apache/commons/math/function/simple/Multiply.java,4.25,1.0,4.25,0.75,0.75,0.0,2.0,0.0,1.0,1.0,0.25
src/main/resources/Math/75/src/main/java/org/apache/commons/math/optimization/MultiStartUnivariateRealOptimizer.java,18.105263157894736,4.7368421052631575,2.8763955263157897,0.6842105263157894,1.368421052631579,0.631578947368421,2.5789473684210527,0.283710727368421,1.3157894736842102,1.7368421052631575,2.1578947368421053
src/main/resources/Math/75/src/main/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java,23.52941176470588,6.0588235294117645,3.098949594117647,0.4117647058823529,1.1176470588235294,1.3529411764705883,3.235294117647059,0.3228282164705883,1.647058823529412,2.0,2.4705882352941178
src/main/resources/Math/75/src/main/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,37.241935483870954,8.45161290322581,4.8403268838709685,1.8548387096774182,5.17741935483871,2.548387096774192,4.370967741935483,0.16383765911290313,2.2580645161290307,2.7258064516129017,4.129032258064514
src/main/resources/Math/75/src/main/java/org/apache/commons/math/optimization/direct/MultiDirectional.java,95.5,25.0,4.0496323,2.0,6.5,8.0,8.0,0.331443205,3.5,5.0,9.0
src/main/resources/Math/75/src/main/java/org/apache/commons/math/genetics/ElitisticListPopulation.java,26.666666666666664,4.666666666666666,5.044444499999999,0.3333333333333333,3.333333333333333,1.3333333333333333,3.3333333333333335,0.5152715333333333,1.3333333333333333,1.3333333333333333,2.6666666666666665
src/main/resources/Math/75/src/main/java/org/apache/commons/math/ode/nonstiff/HighamHall54Integrator.java,39.0,6.5,4.16666675,2.0,2.0,3.5,5.0,0.21369863,2.0,2.0,7.5
