File,Line,Rank,Suspiciousness
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,152,1,9.0000
org.apache.commons.math.ConvergingAlgorithmImpl,82,2,4.5000
org.apache.commons.math.ConvergingAlgorithmImpl,122,3,2.6667
org.apache.commons.math.ConvergingAlgorithmImpl,117,3,2.6667
org.apache.commons.math.ConvergingAlgorithmImpl,102,3,2.6667
org.apache.commons.math.ConvergingAlgorithmImpl,92,3,2.6667
org.apache.commons.math.ConvergingAlgorithmImpl,87,3,2.6667
org.apache.commons.math.ConvergingAlgorithmImpl,78,3,2.6667
org.apache.commons.math.optimization.univariate.BrentOptimizer,43,3,2.6667
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,193,3,2.6667
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,159,3,2.6667
org.apache.commons.math.optimization.univariate.BrentOptimizer,99,3,2.6667
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,82,3,2.6667
org.apache.commons.math.optimization.univariate.BrentOptimizer,60,3,2.6667
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,142,3,2.6667
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,126,3,2.6667
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,137,3,2.6667
org.apache.commons.math.optimization.univariate.BrentOptimizer,66,4,2.2500
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,152,5,2.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,219,5,2.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,231,5,2.0000
org.apache.commons.math.random.JDKRandomGenerator,28,5,2.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,80,5,2.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,157,5,2.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,193,5,2.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,105,5,2.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,34,6,0.3333
org.apache.commons.math.stat.descriptive.summary.Sum,53,6,0.3333
org.apache.commons.math.stat.descriptive.summary.Sum,121,6,0.3333
org.apache.commons.math.stat.descriptive.moment.Skewness,59,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Max,54,6,0.3333
org.apache.commons.math.stat.descriptive.moment.ThirdMoment,66,6,0.3333
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,52,6,0.3333
org.apache.commons.math.stat.descriptive.moment.SecondMoment,57,6,0.3333
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,60,6,0.3333
org.apache.commons.math.MathRuntimeException$5,444,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Min,54,6,0.3333
org.apache.commons.math.MathRuntimeException,444,6,0.3333
org.apache.commons.math.stat.descriptive.moment.FourthMoment,65,6,0.3333
org.apache.commons.math.stat.descriptive.moment.FirstMoment,76,6,0.3333
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,147,6,0.3333
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,97,6,0.3333
org.apache.commons.math.exception.NoDataException,41,6,0.3333
org.apache.commons.math.exception.NoDataException,33,6,0.3333
org.apache.commons.math.exception.MathIllegalArgumentException,106,6,0.3333
org.apache.commons.math.exception.MathIllegalArgumentException,56,6,0.3333
org.apache.commons.math.stat.descriptive.moment.GeometricMean,62,6,0.3333
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,162,6,0.3333
org.apache.commons.math.stat.descriptive.moment.Mean,155,6,0.3333
org.apache.commons.math.stat.descriptive.moment.Variance,94,6,0.3333
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,80,6,0.3333
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,102,6,0.3333
org.apache.commons.math.stat.descriptive.moment.Kurtosis,65,6,0.3333
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,122,6,0.3333
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,127,6,0.3333
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,147,6,0.3333
org.apache.commons.math.stat.descriptive.moment.Mean,77,6,0.3333
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,35,6,0.3333
org.apache.commons.math.stat.descriptive.DescriptiveStatistics,113,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,382,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,480,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Percentile,83,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Percentile,92,6,0.3333
org.apache.commons.math.stat.descriptive.DescriptiveStatistics,380,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,142,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Percentile,163,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Percentile,199,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,603,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,636,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,267,6,0.3333
org.apache.commons.math.stat.descriptive.DescriptiveStatistics,432,6,0.3333
org.apache.commons.math.stat.descriptive.rank.Percentile,250,6,0.3333
org.apache.commons.math.stat.descriptive.DescriptiveStatistics,179,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,771,6,0.3333
org.apache.commons.math.stat.descriptive.DescriptiveStatistics,144,6,0.3333
org.apache.commons.math.util.ResizableDoubleArray,788,6,0.3333
org.apache.commons.math.util.LocalizedFormats,305,7,0.2500
org.apache.commons.math.optimization.GoalType,27,8,0.2000
org.apache.commons.math.FunctionEvaluationException,168,9,0.0000
org.apache.commons.math.MathException,179,9,0.0000
org.apache.commons.math.MathException,170,9,0.0000
org.apache.commons.math.MathException,159,9,0.0000
org.apache.commons.math.MathException,150,9,0.0000
org.apache.commons.math.MathException,128,9,0.0000
org.apache.commons.math.util.ResizableDoubleArray,446,9,0.0000
org.apache.commons.math.util.ResizableDoubleArray,405,9,0.0000
org.apache.commons.math.MathException,114,9,0.0000
org.apache.commons.math.optimization.GoalType,27,9,0.0000
org.apache.commons.math.MathException,96,9,0.0000
org.apache.commons.math.MathException,83,9,0.0000
org.apache.commons.math.MathException,72,9,0.0000
org.apache.commons.math.MathException,141,9,0.0000
org.apache.commons.math.MathException,185,9,0.0000
org.apache.commons.math.MaxEvaluationsExceededException,45,9,0.0000
org.apache.commons.math.MathException,203,9,0.0000
org.apache.commons.math.FunctionEvaluationException,153,9,0.0000
