File,Line,Rank,Suspiciousness
org.apache.commons.math.linear.SingularValueDecompositionImpl,283,1,2.0000
org.apache.commons.math.linear.MatrixUtils,202,2,0.8000
org.apache.commons.math.linear.SingularValueDecompositionImpl,217,2,0.8000
org.apache.commons.math.linear.Array2DRowRealMatrix,235,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix$5,606,3,0.5000
org.apache.commons.math.linear.Array2DRowRealMatrix,252,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix,195,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix$1,226,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix$1,217,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix$1,210,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix$1,195,3,0.5000
org.apache.commons.math.linear.Array2DRowRealMatrix,496,3,0.5000
org.apache.commons.math.linear.Array2DRowRealMatrix,564,3,0.5000
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,30,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix,919,3,0.5000
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,35,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix$5,611,3,0.5000
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,44,3,0.5000
org.apache.commons.math.linear.MatrixUtils,633,3,0.5000
org.apache.commons.math.linear.AbstractRealMatrix,603,3,0.5000
org.apache.commons.math.linear.BiDiagonalTransformer,88,4,0.4444
org.apache.commons.math.linear.SingularValueDecompositionImpl,156,4,0.4444
org.apache.commons.math.linear.BiDiagonalTransformer,169,5,0.4000
org.apache.commons.math.linear.SingularValueDecompositionImpl,236,5,0.4000
org.apache.commons.math.linear.ArrayRealVector,951,6,0.3636
org.apache.commons.math.linear.AbstractRealMatrix,55,6,0.3636
org.apache.commons.math.linear.EigenDecompositionImpl,1771,6,0.3636
org.apache.commons.math.linear.EigenDecompositionImpl,1829,6,0.3636
org.apache.commons.math.linear.EigenDecompositionImpl,1878,6,0.3636
org.apache.commons.math.linear.MatrixUtils,544,6,0.3636
org.apache.commons.math.linear.MatrixUtils,530,6,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix,398,6,0.3636
org.apache.commons.math.linear.AbstractRealMatrix,264,6,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix,386,6,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix,374,6,0.3636
org.apache.commons.math.linear.ArrayRealVector,101,6,0.3636
org.apache.commons.math.linear.MatrixUtils,61,6,0.3636
org.apache.commons.math.linear.EigenDecompositionImpl,257,6,0.3636
org.apache.commons.math.linear.AbstractRealMatrix,507,6,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix,181,6,0.3636
org.apache.commons.math.linear.MatrixUtils,564,6,0.3636
org.apache.commons.math.linear.ArrayRealVector,946,6,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix,96,6,0.3636
org.apache.commons.math.linear.AbstractRealVector,34,6,0.3636
org.apache.commons.math.linear.EigenDecompositionImpl,1732,6,0.3636
org.apache.commons.math.linear.Array2DRowRealMatrix,292,7,0.3077
org.apache.commons.math.linear.Array2DRowRealMatrix,275,7,0.3077
org.apache.commons.math.linear.MatrixUtils,650,7,0.3077
org.apache.commons.math.linear.Array2DRowRealMatrix,134,7,0.3077
org.apache.commons.math.linear.BiDiagonalTransformer,257,8,0.2857
org.apache.commons.math.linear.MatrixUtils,106,8,0.2857
org.apache.commons.math.linear.Array2DRowRealMatrix,636,8,0.2857
org.apache.commons.math.linear.SingularValueDecompositionImpl,98,8,0.2857
org.apache.commons.math.linear.Array2DRowRealMatrix,335,8,0.2857
