File,Line,Rank,Suspiciousness
org.apache.commons.math3.distribution.FDistribution,275,1,1.0000
org.apache.commons.math3.distribution.UniformRealDistribution,184,1,1.0000
org.apache.commons.math3.distribution.FDistribution,129,2,0.2500
org.apache.commons.math3.distribution.UniformRealDistribution,174,2,0.2500
org.apache.commons.math3.distribution.UniformRealDistribution,109,2,0.2500
org.apache.commons.math3.special.Beta,170,2,0.2500
org.apache.commons.math3.distribution.FDistribution,258,3,0.1429
org.apache.commons.math3.random.AbstractWell,179,4,0.0870
org.apache.commons.math3.random.Well19937c,57,4,0.0870
org.apache.commons.math3.random.AbstractWell,72,4,0.0870
org.apache.commons.math3.random.RandomDataImpl,108,5,0.0851
org.apache.commons.math3.random.BitsStreamGenerator,35,5,0.0851
org.apache.commons.math3.random.AbstractWell,154,5,0.0851
org.apache.commons.math3.random.AbstractWell,94,5,0.0851
org.apache.commons.math3.random.RandomDataGenerator,128,5,0.0851
org.apache.commons.math3.random.BitsStreamGenerator,165,5,0.0851
org.apache.commons.math3.distribution.AbstractRealDistribution,70,5,0.0851
org.apache.commons.math3.distribution.UniformRealDistribution,77,6,0.0556
org.apache.commons.math3.distribution.UniformRealDistribution,64,6,0.0556
org.apache.commons.math3.distribution.UniformRealDistribution,95,7,0.0526
org.apache.commons.math3.special.Beta,195,8,0.0500
org.apache.commons.math3.distribution.FDistribution,108,8,0.0500
org.apache.commons.math3.distribution.FDistribution,65,8,0.0500
org.apache.commons.math3.distribution.FDistribution,86,8,0.0500
org.apache.commons.math3.util.FastMath,3306,9,0.0476
org.apache.commons.math3.special.Gamma,624,10,0.0435
org.apache.commons.math3.special.Gamma,531,10,0.0435
org.apache.commons.math3.util.FastMath,1338,10,0.0435
org.apache.commons.math3.special.Gamma,246,11,0.0400
org.apache.commons.math3.util.FastMath,807,11,0.0400
org.apache.commons.math3.util.FastMath,826,12,0.0385
org.apache.commons.math3.util.FastMath,1096,13,0.0323
org.apache.commons.math3.util.FastMath,1106,14,0.0312
org.apache.commons.math3.random.RandomDataImpl,198,15,0.0000
org.apache.commons.math3.util.FastMath,759,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,405,15,0.0000
org.apache.commons.math3.util.FastMath,719,15,0.0000
org.apache.commons.math3.util.FastMath,767,15,0.0000
org.apache.commons.math3.util.FastMath,689,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,203,15,0.0000
org.apache.commons.math3.util.FastMath,750,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,181,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,171,15,0.0000
org.apache.commons.math3.util.FastMath,775,15,0.0000
org.apache.commons.math3.util.FastMath,783,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,218,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,151,15,0.0000
org.apache.commons.math3.util.FastMath,939,15,0.0000
org.apache.commons.math3.random.RandomDataImpl,146,15,0.0000
