File,Line,Rank,Suspiciousness
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser,228,1,0.2500
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser,215,1,0.2500
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser,259,1,0.2500
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser,336,1,0.2500
org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,47,2,0.2000
org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,64,2,0.2000
org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,71,2,0.2000
org.apache.commons.math3.optimization.fitting.HarmonicFitter$ParameterGuesser,195,2,0.2000
org.apache.commons.math3.exception.util.ExceptionContext,314,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,287,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,259,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,225,3,0.0000
org.apache.commons.math3.optimization.fitting.HarmonicFitter,46,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,333,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,197,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,171,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,159,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,211,3,0.0000
org.apache.commons.math3.exception.MathIllegalStateException,45,3,0.0000
org.apache.commons.math3.exception.MathIllegalStateException,80,3,0.0000
org.apache.commons.math3.exception.MathIllegalStateException,69,3,0.0000
org.apache.commons.math3.exception.MathIllegalStateException,74,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,147,3,0.0000
org.apache.commons.math3.exception.MathIllegalStateException,86,3,0.0000
org.apache.commons.math3.exception.util.LocalizedFormats,366,3,0.0000
org.apache.commons.math3.exception.util.LocalizedFormats,39,3,0.0000
org.apache.commons.math3.exception.util.LocalizedFormats,39,3,0.0000
org.apache.commons.math3.exception.util.LocalizedFormats,372,3,0.0000
org.apache.commons.math3.exception.util.LocalizedFormats,378,3,0.0000
org.apache.commons.math3.exception.MathIllegalStateException,60,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,137,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,100,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,119,3,0.0000
org.apache.commons.math3.optimization.fitting.HarmonicFitter,62,3,0.0000
org.apache.commons.math3.optimization.fitting.HarmonicFitter,77,3,0.0000
org.apache.commons.math3.optimization.fitting.WeightedObservedPoint,57,3,0.0000
org.apache.commons.math3.exception.NumberIsTooSmallException,50,3,0.0000
org.apache.commons.math3.exception.NumberIsTooSmallException,68,3,0.0000
org.apache.commons.math3.exception.NumberIsTooSmallException,78,3,0.0000
org.apache.commons.math3.exception.NumberIsTooSmallException,85,3,0.0000
org.apache.commons.math3.exception.MathIllegalNumberException,46,3,0.0000
org.apache.commons.math3.exception.MathIllegalNumberException,54,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,128,3,0.0000
org.apache.commons.math3.exception.MathIllegalArgumentException,44,3,0.0000
org.apache.commons.math3.exception.MathIllegalArgumentException,57,3,0.0000
org.apache.commons.math3.exception.MathIllegalArgumentException,63,3,0.0000
org.apache.commons.math3.exception.ZeroException,37,3,0.0000
org.apache.commons.math3.exception.ZeroException,47,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,64,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,75,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,87,3,0.0000
org.apache.commons.math3.exception.util.ArgUtils,32,3,0.0000
org.apache.commons.math3.exception.util.ExceptionContext,110,3,0.0000
org.apache.commons.math3.exception.MathIllegalArgumentException,51,3,0.0000
org.apache.commons.math3.exception.util.ArgUtils,42,3,0.0000
