File,Line,Rank,Suspiciousness
org.apache.commons.math3.ode.events.EventState,343,1,0.0667
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver,398,2,0.0625
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver,375,2,0.0625
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver,150,2,0.0625
org.apache.commons.math3.ode.sampling.AbstractStepInterpolator,321,3,0.0588
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,201,3,0.0588
org.apache.commons.math3.analysis.solvers.BracketingNthOrderBrentSolver,84,3,0.0588
org.apache.commons.math3.ode.AbstractIntegrator$1,317,3,0.0588
org.apache.commons.math3.ode.AbstractIntegrator,127,3,0.0588
org.apache.commons.math3.ode.sampling.AbstractStepInterpolator,335,3,0.0588
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,124,3,0.0588
org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,372,3,0.0588
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,277,3,0.0588
org.apache.commons.math3.analysis.solvers.AbstractUnivariateSolver,37,4,0.0556
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,67,4,0.0556
org.apache.commons.math3.ode.events.EventState,299,4,0.0556
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,118,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,310,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,142,5,0.0526
org.apache.commons.math3.analysis.solvers.UnivariateSolverUtils,353,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,155,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,177,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,193,5,0.0526
org.apache.commons.math3.ode.events.EventState$1,209,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,112,5,0.0526
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,130,6,0.0476
org.apache.commons.math3.ode.events.EventState,125,6,0.0476
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,136,6,0.0476
org.apache.commons.math3.ode.events.EventState,331,6,0.0476
org.apache.commons.math3.ode.AbstractIntegrator,138,6,0.0476
org.apache.commons.math3.ode.events.EventState,196,7,0.0455
org.apache.commons.math3.analysis.solvers.BaseAbstractUnivariateSolver,94,7,0.0455
org.apache.commons.math3.ode.events.EventState$1,206,7,0.0455
org.apache.commons.math3.ode.events.EventState,312,7,0.0455
org.apache.commons.math3.util.FastMath,3358,7,0.0455
org.apache.commons.math3.ode.events.EventState,102,7,0.0455
org.apache.commons.math3.ode.events.EventState,157,7,0.0455
org.apache.commons.math3.util.MathUtils,264,8,0.0435
org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator,320,9,0.0385
org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator,310,10,0.0345
org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator,289,10,0.0345
