File,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Time/25/src/example/org/joda/example/time/DateTimePerformance.java,45.05882352941178,12.607843137254896,3.5424094509803936,0.0784313725490196,4.23529411764706,4.4901960784313735,4.431372549019611,0.043726911274509804,3.862745098039218,3.8823529411764732,5.823529411764699
src/main/resources/Time/25/src/main/java/org/joda/time/chrono/AssembledChronology.java,17.239130434782616,4.9565217391304355,2.524675373913043,0.4347826086956521,2.739130434782609,0.21739130434782608,4.304347826086957,0.04440274243478261,1.152173913043478,1.9999999999999996,2.3478260869565215
src/main/resources/Time/25/src/main/java/org/joda/time/MutablePeriod.java,6.89795918367347,1.4693877551020413,5.438435373469385,1.2857142857142863,2.2857142857142865,0.1020408163265306,1.7142857142857153,0.7383358071428571,1.1020408163265314,1.1632653061224498,0.16326530612244897
src/main/resources/Time/25/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/DateTimeUtils.java,11.444444444444443,4.611111111111111,2.5243386222222224,0.7222222222222223,1.5555555555555556,0.38888888888888884,2.2777777777777777,0.725139531111111,1.7222222222222225,2.055555555555556,2.0555555555555554
src/main/resources/Time/25/src/main/java/org/joda/time/chrono/ISOChronology.java,12.461538461538465,3.53846153846154,3.7727860153846153,0.46153846153846156,2.076923076923077,0.3076923076923077,2.6923076923076934,0.42807407046153845,1.3846153846153844,1.615384615384615,1.7692307692307692
src/main/resources/Time/25/JodaTimeContrib/gwt/src/main/gwt-emul/org/joda/time/emul/org/joda/time/Months.java,13.63157894736842,4.526315789473684,3.783429178947369,0.7894736842105261,2.5263157894736836,0.2631578947368421,2.68421052631579,0.714343887368421,1.4210526315789471,1.4210526315789471,2.052631578947368
src/main/resources/Time/25/src/main/java/org/joda/time/convert/ReadableIntervalConverter.java,13.200000000000001,3.6000000000000005,3.2892857,1.8000000000000003,2.0,1.2,2.2,0.5759212680000001,1.4000000000000001,1.6,1.0
src/main/resources/Time/25/src/main/java/org/joda/time/convert/ReadablePartialConverter.java,14.0,3.75,4.18125,1.75,2.0,1.0,3.0,0.69629358,1.5,1.5,1.0
src/main/resources/Time/25/JodaTimeContrib/jsptags/src/java/org/joda/time/contrib/jsptag/ParseDateTimeTag.java,15.400000000000002,4.4,3.27272726,1.0,0.8,0.0,3.6000000000000005,0.41527460000000005,1.6,2.6000000000000005,2.4000000000000004
src/main/resources/Time/25/src/main/java/org/joda/time/field/PreciseDurationDateTimeField.java,7.555555555555555,2.666666666666667,2.8444444444444446,0.7777777777777778,0.5555555555555556,0.0,2.555555555555556,0.614749971111111,1.3333333333333335,1.6666666666666667,2.666666666666666
