File,Line,Rank,Suspiciousness
org.apache.commons.math.distribution.FDistributionImpl,119,1,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution$1,68,1,0.5000
org.apache.commons.math.analysis.UnivariateRealSolverUtils,128,1,0.5000
org.apache.commons.math.distribution.FDistributionImpl,132,1,0.5000
org.apache.commons.math.distribution.FDistributionImpl,145,1,0.5000
org.apache.commons.math.analysis.UnivariateRealSolverUtils,171,1,0.5000
org.apache.commons.math.distribution.AbstractContinuousDistribution,61,2,0.3333
org.apache.commons.math.distribution.FDistributionImpl,100,3,0.2500
org.apache.commons.math.distribution.FDistributionImpl,72,4,0.1250
org.apache.commons.math.distribution.FDistributionImpl,192,4,0.1250
org.apache.commons.math.distribution.FDistributionImpl,170,4,0.1250
org.apache.commons.math.distribution.FDistributionImpl,50,5,0.0909
org.apache.commons.math.distribution.FDistributionImpl,180,5,0.0909
org.apache.commons.math.distribution.FDistributionImpl,158,5,0.0909
org.apache.commons.math.distribution.AbstractContinuousDistribution,45,6,0.0769
org.apache.commons.math.special.Beta,59,6,0.0769
org.apache.commons.math.special.Beta,126,6,0.0769
org.apache.commons.math.special.Beta$1,133,6,0.0769
org.apache.commons.math.special.Beta$1,140,6,0.0769
org.apache.commons.math.special.Beta,197,6,0.0769
org.apache.commons.math.distribution.AbstractDistribution,38,6,0.0769
org.apache.commons.math.special.Beta$1,153,6,0.0769
org.apache.commons.math.special.Gamma,90,7,0.0588
org.apache.commons.math.util.ContinuedFraction,133,7,0.0588
org.apache.commons.math.util.ContinuedFraction,51,7,0.0588
org.apache.commons.math.analysis.UnivariateRealSolverUtils,54,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverUtils,78,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverUtils,218,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverUtils,230,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactory,44,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactory,52,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImpl,32,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImpl,55,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverUtils,32,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,295,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,283,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,269,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,253,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,246,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,238,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,227,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,220,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,212,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,201,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,194,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,185,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,176,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,169,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,160,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,149,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,140,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,126,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,111,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,87,8,0.0000
org.apache.commons.math.analysis.BrentSolver,189,8,0.0000
org.apache.commons.math.analysis.BrentSolver,128,8,0.0000
org.apache.commons.math.analysis.BrentSolver,67,8,0.0000
org.apache.commons.math.analysis.BrentSolver,42,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImpl,87,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImpl,77,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImpl,65,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverFactoryImpl,45,8,0.0000
org.apache.commons.math.FunctionEvaluationException,95,8,0.0000
org.apache.commons.math.special.Gamma,67,8,0.0000
org.apache.commons.math.FunctionEvaluationException,69,8,0.0000
org.apache.commons.math.MathException,114,8,0.0000
org.apache.commons.math.MathException,84,8,0.0000
org.apache.commons.math.MathException,169,8,0.0000
org.apache.commons.math.MathException,152,8,0.0000
org.apache.commons.math.MathException,138,8,0.0000
org.apache.commons.math.MathException,124,8,0.0000
org.apache.commons.math.ConvergenceException,65,8,0.0000
org.apache.commons.math.ConvergenceException,53,8,0.0000
org.apache.commons.math.ConvergenceException,45,8,0.0000
org.apache.commons.math.ConvergenceException,34,8,0.0000
org.apache.commons.math.MaxIterationsExceededException,65,8,0.0000
org.apache.commons.math.MaxIterationsExceededException,57,8,0.0000
org.apache.commons.math.MaxIterationsExceededException,43,8,0.0000
org.apache.commons.math.special.Gamma,233,8,0.0000
org.apache.commons.math.special.Gamma,200,8,0.0000
org.apache.commons.math.special.Gamma,158,8,0.0000
org.apache.commons.math.special.Gamma,120,8,0.0000
org.apache.commons.math.MathException,181,8,0.0000
org.apache.commons.math.MathException,190,8,0.0000
org.apache.commons.math.MathException,201,8,0.0000
org.apache.commons.math.MathException,210,8,0.0000
org.apache.commons.math.FunctionEvaluationException,57,8,0.0000
org.apache.commons.math.FunctionEvaluationException,42,8,0.0000
org.apache.commons.math.distribution.AbstractContinuousDistribution$1,72,8,0.0000
org.apache.commons.math.distribution.AbstractDistribution,60,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,312,8,0.0000
org.apache.commons.math.special.Beta,172,8,0.0000
org.apache.commons.math.special.Beta,95,8,0.0000
org.apache.commons.math.special.Beta,79,8,0.0000
org.apache.commons.math.FunctionEvaluationException,85,8,0.0000
org.apache.commons.math.special.Beta,42,8,0.0000
org.apache.commons.math.special.Gamma$1,248,8,0.0000
org.apache.commons.math.special.Gamma$1,243,8,0.0000
org.apache.commons.math.util.ContinuedFraction,101,8,0.0000
org.apache.commons.math.util.ContinuedFraction,90,8,0.0000
org.apache.commons.math.util.ContinuedFraction,79,8,0.0000
org.apache.commons.math.MathException,240,8,0.0000
org.apache.commons.math.MathException,226,8,0.0000
org.apache.commons.math.MathException,217,8,0.0000
org.apache.commons.math.special.Gamma$1,252,8,0.0000
org.apache.commons.math.analysis.UnivariateRealSolverImpl,333,8,0.0000
