File,Line,Rank,Suspiciousness
org.apache.commons.math.complex.Complex,1178,1,2.0000
org.apache.commons.math.util.FastMath,383,2,1.6000
org.apache.commons.math.util.FastMath,442,2,1.6000
org.apache.commons.math.util.FastMath,807,3,1.2308
org.apache.commons.math.complex.Complex,1063,4,1.0000
org.apache.commons.math.complex.Complex,1018,4,1.0000
org.apache.commons.math.util.FastMath,826,5,0.6957
org.apache.commons.math.util.FastMathLiteralArrays,6142,6,0.2500
org.apache.commons.math.util.FastMathLiteralArrays,6150,6,0.2500
org.apache.commons.math.util.FastMathLiteralArrays,6166,6,0.2500
org.apache.commons.math.util.FastMathLiteralArrays,6158,6,0.2500
org.apache.commons.math.util.FastMath,2233,7,0.2286
org.apache.commons.math.util.FastMath,1751,8,0.2000
org.apache.commons.math.util.FastMath,1627,9,0.1905
org.apache.commons.math.util.FastMath,1588,9,0.1905
org.apache.commons.math.util.FastMath,1608,9,0.1905
org.apache.commons.math.util.FastMath,2135,10,0.1860
org.apache.commons.math.complex.Complex,1166,11,0.1429
org.apache.commons.math.complex.Complex,385,12,0.1119
org.apache.commons.math.complex.Complex,376,13,0.1111
org.apache.commons.math.complex.Complex,98,14,0.0711
org.apache.commons.math.util.FastMath,2951,15,0.0000
org.apache.commons.math.util.FastMath,2866,15,0.0000
org.apache.commons.math.util.FastMath,939,15,0.0000
org.apache.commons.math.util.FastMath,2783,15,0.0000
org.apache.commons.math.util.FastMath,2707,15,0.0000
org.apache.commons.math.util.FastMath,2586,15,0.0000
org.apache.commons.math.util.FastMath,2436,15,0.0000
org.apache.commons.math.util.FastMath,2426,15,0.0000
org.apache.commons.math.util.FastMath,948,15,0.0000
org.apache.commons.math.util.FastMath,1920,15,0.0000
org.apache.commons.math.util.FastMath,1771,15,0.0000
org.apache.commons.math.util.FastMath,1096,15,0.0000
org.apache.commons.math.util.FastMath,1106,15,0.0000
org.apache.commons.math.util.FastMath,783,15,0.0000
org.apache.commons.math.util.FastMath,1333,15,0.0000
org.apache.commons.math.util.FastMath,1409,15,0.0000
org.apache.commons.math.util.FastMath,1375,15,0.0000
org.apache.commons.math.util.FastMath,2318,15,0.0000
org.apache.commons.math.util.FastMath,1420,15,0.0000
org.apache.commons.math.util.FastMath,2996,15,0.0000
org.apache.commons.math.util.FastMath,775,15,0.0000
org.apache.commons.math.util.FastMath$lnMant,3791,15,0.0000
org.apache.commons.math.util.FastMath,3696,15,0.0000
org.apache.commons.math.util.FastMath,3687,15,0.0000
org.apache.commons.math.util.FastMath,3674,15,0.0000
org.apache.commons.math.util.FastMath,3656,15,0.0000
org.apache.commons.math.util.FastMath,3639,15,0.0000
org.apache.commons.math.util.FastMath,3627,15,0.0000
org.apache.commons.math.util.FastMath,3572,15,0.0000
org.apache.commons.math.util.FastMath,3538,15,0.0000
org.apache.commons.math.util.FastMath,3513,15,0.0000
org.apache.commons.math.util.FastMath,3504,15,0.0000
org.apache.commons.math.util.FastMath,3495,15,0.0000
org.apache.commons.math.util.FastMath,3470,15,0.0000
org.apache.commons.math.util.FastMath,3445,15,0.0000
org.apache.commons.math.util.FastMath,2976,15,0.0000
org.apache.commons.math.util.FastMath,3436,15,0.0000
org.apache.commons.math.util.FastMath,3418,15,0.0000
org.apache.commons.math.util.FastMath,3410,15,0.0000
org.apache.commons.math.util.FastMath,3387,15,0.0000
org.apache.commons.math.util.FastMath,3364,15,0.0000
org.apache.commons.math.util.FastMath,3337,15,0.0000
org.apache.commons.math.util.FastMath,3308,15,0.0000
org.apache.commons.math.util.FastMath,3252,15,0.0000
org.apache.commons.math.util.FastMath,3143,15,0.0000
org.apache.commons.math.util.FastMath,3059,15,0.0000
org.apache.commons.math.util.FastMath,3044,15,0.0000
org.apache.commons.math.util.FastMath,3032,15,0.0000
org.apache.commons.math.util.FastMath,3023,15,0.0000
org.apache.commons.math.util.FastMath,3014,15,0.0000
org.apache.commons.math.util.FastMath,3005,15,0.0000
org.apache.commons.math.util.FastMath,3427,15,0.0000
org.apache.commons.math.util.FastMath,767,15,0.0000
org.apache.commons.math.complex.Complex,89,15,0.0000
org.apache.commons.math.util.FastMath,750,15,0.0000
org.apache.commons.math.complex.Complex,904,15,0.0000
org.apache.commons.math.complex.Complex,864,15,0.0000
org.apache.commons.math.complex.Complex,828,15,0.0000
