File,Line,Rank,Suspiciousness
org.apache.commons.math.util.MathUtils,95,1,0.5000
org.apache.commons.math.util.MathUtils,111,2,0.3333
org.apache.commons.math.util.MathUtils,170,2,0.3333
org.apache.commons.math.util.MathUtils,236,3,0.1111
org.apache.commons.math.util.MathUtils,258,4,0.0556
org.apache.commons.math.util.MathUtils,63,5,0.0000
org.apache.commons.math.util.MathUtils,728,5,0.0000
org.apache.commons.math.util.MathUtils,777,5,0.0000
org.apache.commons.math.util.MathUtils,812,5,0.0000
org.apache.commons.math.util.MathUtils,825,5,0.0000
org.apache.commons.math.util.MathUtils,842,5,0.0000
org.apache.commons.math.util.MathUtils,865,5,0.0000
org.apache.commons.math.util.MathUtils,881,5,0.0000
org.apache.commons.math.util.MathUtils,996,5,0.0000
org.apache.commons.math.util.MathUtils,980,5,0.0000
org.apache.commons.math.util.MathUtils,665,5,0.0000
org.apache.commons.math.util.MathUtils,1014,5,0.0000
org.apache.commons.math.util.MathUtils,1031,5,0.0000
org.apache.commons.math.util.MathUtils,1045,5,0.0000
org.apache.commons.math.util.MathUtils,1060,5,0.0000
org.apache.commons.math.util.MathUtils,1071,5,0.0000
org.apache.commons.math.util.MathUtils,900,5,0.0000
org.apache.commons.math.util.MathUtils,646,5,0.0000
org.apache.commons.math.util.MathUtils,599,5,0.0000
org.apache.commons.math.util.MathUtils,612,5,0.0000
org.apache.commons.math.util.MathUtils,77,5,0.0000
org.apache.commons.math.util.MathUtils,309,5,0.0000
org.apache.commons.math.util.MathUtils,321,5,0.0000
org.apache.commons.math.util.MathUtils,335,5,0.0000
org.apache.commons.math.util.MathUtils,379,5,0.0000
org.apache.commons.math.util.MathUtils,410,5,0.0000
org.apache.commons.math.util.MathUtils,433,5,0.0000
org.apache.commons.math.util.MathUtils,632,5,0.0000
org.apache.commons.math.util.MathUtils,460,5,0.0000
org.apache.commons.math.util.MathUtils,528,5,0.0000
org.apache.commons.math.util.MathUtils,539,5,0.0000
org.apache.commons.math.util.MathUtils,551,5,0.0000
org.apache.commons.math.util.MathUtils,565,5,0.0000
org.apache.commons.math.util.MathUtils,578,5,0.0000
org.apache.commons.math.util.MathUtils,588,5,0.0000
org.apache.commons.math.util.MathUtils,1085,5,0.0000
org.apache.commons.math.util.MathUtils,517,5,0.0000
org.apache.commons.math.util.MathUtils,1104,5,0.0000
