File,Line,Rank,Suspiciousness
org.apache.commons.math.complex.Complex,1183,1,1.0000
org.apache.commons.math.complex.Complex,253,2,0.2667
org.apache.commons.math.complex.Complex,583,3,0.2500
org.apache.commons.math.util.MathUtils,2334,4,0.0667
org.apache.commons.math.util.FastMath,1256,4,0.0667
org.apache.commons.math.util.FastMath,1266,5,0.0526
org.apache.commons.math.complex.Complex,750,6,0.0476
org.apache.commons.math.complex.Complex,379,6,0.0476
org.apache.commons.math.util.FastMath,2973,7,0.0455
org.apache.commons.math.complex.Complex,159,8,0.0435
org.apache.commons.math.complex.Complex,492,9,0.0400
org.apache.commons.math.complex.Complex,118,10,0.0286
org.apache.commons.math.complex.Complex,421,10,0.0286
org.apache.commons.math.util.FastMath,3410,11,0.0244
org.apache.commons.math.complex.Complex,392,12,0.0227
org.apache.commons.math.complex.Complex,99,13,0.0219
org.apache.commons.math.complex.Complex,323,14,0.0172
org.apache.commons.math.complex.Complex,1131,15,0.0125
org.apache.commons.math.complex.Complex,368,16,0.0090
org.apache.commons.math.complex.Complex,359,17,0.0089
org.apache.commons.math.util.MathUtils,956,18,0.0000
org.apache.commons.math.util.MathUtils,1561,18,0.0000
org.apache.commons.math.util.MathUtils,1020,18,0.0000
org.apache.commons.math.util.MathUtils,1031,18,0.0000
org.apache.commons.math.util.MathUtils,1042,18,0.0000
org.apache.commons.math.util.MathUtils,1054,18,0.0000
org.apache.commons.math.util.MathUtils,1068,18,0.0000
org.apache.commons.math.util.MathUtils,1081,18,0.0000
org.apache.commons.math.util.MathUtils,1091,18,0.0000
org.apache.commons.math.util.MathUtils,1102,18,0.0000
org.apache.commons.math.util.MathUtils,1162,18,0.0000
org.apache.commons.math.util.MathUtils,1190,18,0.0000
org.apache.commons.math.util.MathUtils,1204,18,0.0000
org.apache.commons.math.util.MathUtils,1223,18,0.0000
org.apache.commons.math.util.MathUtils,1545,18,0.0000
org.apache.commons.math.util.MathUtils,1285,18,0.0000
org.apache.commons.math.util.MathUtils,1307,18,0.0000
org.apache.commons.math.util.MathUtils,869,18,0.0000
org.apache.commons.math.util.MathUtils,1456,18,0.0000
org.apache.commons.math.util.MathUtils,1373,18,0.0000
org.apache.commons.math.util.MathUtils,1397,18,0.0000
org.apache.commons.math.util.MathUtils,1436,18,0.0000
org.apache.commons.math.util.MathUtils,1420,18,0.0000
org.apache.commons.math.util.MathUtils,1128,18,0.0000
org.apache.commons.math.util.MathUtils,1333,18,0.0000
org.apache.commons.math.complex.Complex,90,18,0.0000
org.apache.commons.math.util.MathUtils,807,18,0.0000
org.apache.commons.math.util.MathUtils,133,18,0.0000
