File,Line,Rank,Suspiciousness
org.apache.commons.math.ode.nonstiff.AdaptiveStepsizeIntegrator,150,1,0.5000
org.apache.commons.math.ode.sampling.DummyStepInterpolator,107,2,0.1818
org.apache.commons.math.ode.sampling.DummyStepInterpolator,72,3,0.1739
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,107,3,0.1739
org.apache.commons.math.ode.events.CombinedEventsManager,109,4,0.1600
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaIntegrator,71,5,0.0769
org.apache.commons.math.ode.nonstiff.ClassicalRungeKuttaStepInterpolator,64,5,0.0769
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker,262,6,0.0482
org.apache.commons.math.ode.events.CombinedEventsManager,187,7,0.0460
org.apache.commons.math.ode.events.EventState,282,7,0.0460
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,141,7,0.0460
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,93,8,0.0455
org.apache.commons.math.analysis.solvers.BrentSolver,72,8,0.0455
org.apache.commons.math.analysis.solvers.BrentSolver,199,8,0.0455
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,208,8,0.0455
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,165,8,0.0455
org.apache.commons.math.ConvergingAlgorithmImpl,61,8,0.0455
org.apache.commons.math.ode.events.EventState$1,214,8,0.0455
org.apache.commons.math.ConvergingAlgorithmImpl,93,8,0.0455
org.apache.commons.math.ode.events.EventState$1,217,8,0.0455
org.apache.commons.math.analysis.solvers.BrentSolver,260,8,0.0455
org.apache.commons.math.ConvergingAlgorithmImpl,78,8,0.0455
org.apache.commons.math.ode.events.CombinedEventsManager,235,9,0.0440
org.apache.commons.math.ode.events.EventState,330,9,0.0440
org.apache.commons.math.ode.events.CombinedEventsManager,127,9,0.0440
org.apache.commons.math.ode.events.EventState,315,9,0.0440
org.apache.commons.math.ode.events.EventState,296,9,0.0440
org.apache.commons.math.ode.events.CombinedEventsManager,215,9,0.0440
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker,267,9,0.0440
org.apache.commons.math.ode.events.EventState,151,9,0.0440
org.apache.commons.math.ode.events.CombinedEventsManager,202,9,0.0440
org.apache.commons.math.ode.events.EventState,172,9,0.0440
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,251,10,0.0435
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,235,11,0.0430
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,230,11,0.0430
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,272,12,0.0421
org.apache.commons.math.ode.AbstractIntegrator,179,13,0.0412
org.apache.commons.math.ode.AbstractIntegrator$EndTimeChecker,256,13,0.0412
org.apache.commons.math.ode.AbstractIntegrator,167,13,0.0412
org.apache.commons.math.ode.AbstractIntegrator,233,13,0.0412
org.apache.commons.math.ode.events.CombinedEventsManager,71,13,0.0412
org.apache.commons.math.ode.AbstractIntegrator,123,13,0.0412
org.apache.commons.math.ode.events.EventState,95,13,0.0412
org.apache.commons.math.ode.events.CombinedEventsManager,102,13,0.0412
org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,249,14,0.0400
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,245,15,0.0396
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,219,15,0.0396
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,211,15,0.0396
org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,216,16,0.0385
org.apache.commons.math.ode.AbstractIntegrator,198,17,0.0370
org.apache.commons.math.ode.AbstractIntegrator,64,18,0.0357
org.apache.commons.math.ode.AbstractIntegrator,159,18,0.0357
org.apache.commons.math.ode.AbstractIntegrator,143,18,0.0357
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,89,18,0.0357
org.apache.commons.math.ode.nonstiff.RungeKuttaStepInterpolator,57,18,0.0357
org.apache.commons.math.ode.events.CombinedEventsManager,52,18,0.0357
org.apache.commons.math.ode.nonstiff.DormandPrince853Integrator,241,19,0.0345
org.apache.commons.math.ode.nonstiff.DormandPrince853StepInterpolator,232,19,0.0345
