File,Line,Rank,Suspiciousness
org.apache.commons.math.exception.util.LocalizedFormats,352,1,inf
org.apache.commons.math.exception.MathRuntimeException,102,1,inf
org.apache.commons.math.exception.MathRuntimeException,108,1,inf
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,650,1,inf
org.apache.commons.math.exception.MathRuntimeException,114,1,inf
org.apache.commons.math.exception.NotStrictlyPositiveException,38,1,inf
org.apache.commons.math.exception.NumberIsTooSmallException,67,2,0.5000
org.apache.commons.math.exception.NumberIsTooSmallException,52,2,0.5000
org.apache.commons.math.exception.OutOfRangeException,46,2,0.5000
org.apache.commons.math.exception.OutOfRangeException,62,2,0.5000
org.apache.commons.math.exception.util.ArgUtils,42,3,0.2500
org.apache.commons.math.exception.MathIllegalNumberException,50,3,0.2500
org.apache.commons.math.exception.MathIllegalArgumentException,44,3,0.2500
org.apache.commons.math.exception.MathRuntimeException,65,3,0.2500
org.apache.commons.math.util.FastMath,3380,4,0.2000
org.apache.commons.math.util.Incrementor,44,4,0.2000
org.apache.commons.math.optimization.AbstractConvergenceChecker,80,4,0.2000
org.apache.commons.math.optimization.AbstractConvergenceChecker,73,4,0.2000
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,220,4,0.2000
org.apache.commons.math.optimization.SimpleVectorialValueChecker,76,4,0.2000
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,481,4,0.2000
org.apache.commons.math.optimization.VectorialPointValuePair,97,4,0.2000
org.apache.commons.math.optimization.VectorialPointValuePair,46,4,0.2000
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,88,4,0.2000
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,771,4,0.2000
org.apache.commons.math.util.FastMath,3827,4,0.2000
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,102,4,0.2000
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,171,4,0.2000
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,128,4,0.2000
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,237,4,0.2000
org.apache.commons.math.util.FastMath,3895,4,0.2000
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,114,4,0.2000
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,103,4,0.2000
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,841,4,0.2000
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,165,4,0.2000
org.apache.commons.math.util.Incrementor,93,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser$1,302,4,0.2000
org.apache.commons.math.analysis.function.Gaussian$Parametric,114,4,0.2000
org.apache.commons.math.analysis.function.Gaussian,197,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction$1,185,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction$1,183,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction,200,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction,183,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter$TheoreticalValuesFunction,177,4,0.2000
org.apache.commons.math.util.FastMath,697,4,0.2000
org.apache.commons.math.util.FastMath,716,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser$1,304,4,0.2000
org.apache.commons.math.analysis.function.Gaussian$Parametric,176,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,302,4,0.2000
org.apache.commons.math.analysis.function.Gaussian$Parametric,128,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,291,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,223,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,197,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,169,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,156,4,0.2000
org.apache.commons.math.util.Incrementor,84,4,0.2000
org.apache.commons.math.optimization.fitting.WeightedObservedPoint,71,4,0.2000
org.apache.commons.math.optimization.fitting.WeightedObservedPoint,64,4,0.2000
org.apache.commons.math.optimization.fitting.WeightedObservedPoint,57,4,0.2000
org.apache.commons.math.util.FastMath,277,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter,150,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter,126,4,0.2000
org.apache.commons.math.util.FastMath,3784,4,0.2000
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,258,4,0.2000
org.apache.commons.math.analysis.function.Gaussian$Parametric,150,4,0.2000
org.apache.commons.math.optimization.fitting.CurveFitter,67,5,0.1667
org.apache.commons.math.optimization.fitting.WeightedObservedPoint,47,5,0.1667
org.apache.commons.math.optimization.fitting.CurveFitter,80,5,0.1667
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,152,6,0.1429
org.apache.commons.math.optimization.fitting.GaussianFitter,68,6,0.1429
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,78,6,0.1429
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,62,6,0.1429
org.apache.commons.math.optimization.SimpleVectorialValueChecker,39,6,0.1429
org.apache.commons.math.optimization.AbstractConvergenceChecker,52,6,0.1429
org.apache.commons.math.optimization.fitting.GaussianFitter,120,6,0.1429
org.apache.commons.math.optimization.fitting.CurveFitter,51,6,0.1429
org.apache.commons.math.optimization.fitting.CurveFitter,100,6,0.1429
org.apache.commons.math.optimization.fitting.GaussianFitter$ParameterGuesser,140,6,0.1429
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,208,6,0.1429
org.apache.commons.math.util.Incrementor,28,6,0.1429
org.apache.commons.math.optimization.direct.BaseAbstractVectorialOptimizer,67,6,0.1429
org.apache.commons.math.util.FastMath,4031,7,0.0000
org.apache.commons.math.MathException,201,7,0.0000
org.apache.commons.math.util.FastMath,2131,7,0.0000
org.apache.commons.math.optimization.fitting.GaussianFitter,84,7,0.0000
org.apache.commons.math.util.FastMath,2111,7,0.0000
org.apache.commons.math.util.FastMath,1987,7,0.0000
org.apache.commons.math.util.FastMath,1968,7,0.0000
org.apache.commons.math.util.FastMath,1948,7,0.0000
org.apache.commons.math.optimization.fitting.CurveFitter,90,7,0.0000
org.apache.commons.math.util.FastMath,1847,7,0.0000
org.apache.commons.math.optimization.fitting.CurveFitter,107,7,0.0000
org.apache.commons.math.util.FastMath,1809,7,0.0000
org.apache.commons.math.util.FastMath,1766,7,0.0000
org.apache.commons.math.util.FastMath,1716,7,0.0000
org.apache.commons.math.util.FastMath,1534,7,0.0000
org.apache.commons.math.util.FastMath,1509,7,0.0000
org.apache.commons.math.util.FastMath,1467,7,0.0000
org.apache.commons.math.util.FastMath,1241,7,0.0000
org.apache.commons.math.MathException,191,7,0.0000
org.apache.commons.math.util.FastMath,1231,7,0.0000
org.apache.commons.math.MathException,183,7,0.0000
org.apache.commons.math.MathException,168,7,0.0000
org.apache.commons.math.optimization.OptimizationException,65,7,0.0000
org.apache.commons.math.ConvergenceException,38,7,0.0000
org.apache.commons.math.ConvergenceException,51,7,0.0000
org.apache.commons.math.ConvergenceException,62,7,0.0000
org.apache.commons.math.ConvergenceException,70,7,0.0000
org.apache.commons.math.ConvergenceException,84,7,0.0000
org.apache.commons.math.ConvergenceException,96,7,0.0000
org.apache.commons.math.MathException,58,7,0.0000
org.apache.commons.math.MathException,73,7,0.0000
org.apache.commons.math.MathException,84,7,0.0000
org.apache.commons.math.MathException,97,7,0.0000
org.apache.commons.math.MathException,115,7,0.0000
org.apache.commons.math.MathException,129,7,0.0000
org.apache.commons.math.MathException,142,7,0.0000
org.apache.commons.math.MathException,147,7,0.0000
org.apache.commons.math.MathException,152,7,0.0000
org.apache.commons.math.MathException,157,7,0.0000
org.apache.commons.math.MathException,177,7,0.0000
org.apache.commons.math.optimization.OptimizationException,57,7,0.0000
org.apache.commons.math.util.FastMath,1185,7,0.0000
org.apache.commons.math.util.FastMath,1095,7,0.0000
org.apache.commons.math.analysis.function.Gaussian,53,7,0.0000
org.apache.commons.math.analysis.function.Gaussian,72,7,0.0000
org.apache.commons.math.analysis.function.Gaussian,79,7,0.0000
org.apache.commons.math.analysis.function.Gaussian,84,7,0.0000
org.apache.commons.math.analysis.function.Gaussian,89,7,0.0000
org.apache.commons.math.util.FastMath,576,7,0.0000
org.apache.commons.math.util.FastMath,567,7,0.0000
org.apache.commons.math.util.FastMath,449,7,0.0000
org.apache.commons.math.util.FastMath,339,7,0.0000
org.apache.commons.math.util.FastMath,285,7,0.0000
org.apache.commons.math.analysis.function.Gaussian$1,89,7,0.0000
org.apache.commons.math.analysis.function.Gaussian$1,92,7,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,340,7,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,39,7,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,39,7,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,346,7,0.0000
org.apache.commons.math.util.FastMath,263,7,0.0000
org.apache.commons.math.util.FastMath,608,7,0.0000
org.apache.commons.math.util.FastMath,1130,7,0.0000
org.apache.commons.math.util.FastMath,640,7,0.0000
org.apache.commons.math.util.FastMath,657,7,0.0000
org.apache.commons.math.util.FastMath,1070,7,0.0000
org.apache.commons.math.util.FastMath,1057,7,0.0000
org.apache.commons.math.util.FastMath,1037,7,0.0000
org.apache.commons.math.exception.ZeroException,37,7,0.0000
org.apache.commons.math.exception.ZeroException,46,7,0.0000
org.apache.commons.math.util.FastMath,1021,7,0.0000
org.apache.commons.math.util.FastMath,987,7,0.0000
org.apache.commons.math.exception.OutOfRangeException,72,7,0.0000
org.apache.commons.math.exception.OutOfRangeException,78,7,0.0000
org.apache.commons.math.util.FastMath,838,7,0.0000
org.apache.commons.math.util.FastMath,829,7,0.0000
org.apache.commons.math.optimization.fitting.GaussianFitter$1,84,7,0.0000
org.apache.commons.math.optimization.fitting.GaussianFitter$1,88,7,0.0000
org.apache.commons.math.optimization.fitting.GaussianFitter$1,98,7,0.0000
org.apache.commons.math.util.FastMath,673,7,0.0000
org.apache.commons.math.exception.NotStrictlyPositiveException,48,7,0.0000
org.apache.commons.math.util.FastMath,665,7,0.0000
org.apache.commons.math.util.FastMath,649,7,0.0000
org.apache.commons.math.util.FastMath,4044,7,0.0000
