File,Line,Rank,Suspiciousness
org.apache.commons.math.ConvergingAlgorithmImpl,108,1,inf
org.apache.commons.math.util.LocalizedFormats,305,1,inf
org.apache.commons.math.MathRuntimeException$5,444,1,inf
org.apache.commons.math.MathRuntimeException,444,1,inf
org.apache.commons.math.optimization.GoalType,27,1,inf
org.apache.commons.math.ConvergingAlgorithmImpl,83,1,inf
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,79,1,inf
org.apache.commons.math.ConvergingAlgorithmImpl,78,1,inf
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,162,1,inf
org.apache.commons.math.ConvergingAlgorithmImpl,113,1,inf
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,147,1,inf
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,127,1,inf
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,102,1,inf
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,97,1,inf
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,80,2,1.0000
org.apache.commons.math.optimization.univariate.BrentOptimizer,43,2,1.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,219,2,1.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,231,2,1.0000
org.apache.commons.math.random.JDKRandomGenerator,28,2,1.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,193,2,1.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,157,2,1.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,152,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,72,2,1.0000
org.apache.commons.math.ConvergingAlgorithmImpl,93,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,137,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,63,2,1.0000
org.apache.commons.math.optimization.univariate.BrentOptimizer,88,2,1.0000
org.apache.commons.math.optimization.univariate.BrentOptimizer,57,2,1.0000
org.apache.commons.math.ConvergingAlgorithmImpl,61,2,1.0000
org.apache.commons.math.ConvergingAlgorithmImpl,73,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,123,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,85,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,98,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,108,2,1.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,113,2,1.0000
org.apache.commons.math.MathRuntimeException,358,3,0.0000
org.apache.commons.math.MathRuntimeException,374,3,0.0000
org.apache.commons.math.MathRuntimeException,387,3,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,98,3,0.0000
org.apache.commons.math.MathRuntimeException,431,3,0.0000
org.apache.commons.math.MathRuntimeException,475,3,0.0000
org.apache.commons.math.MathRuntimeException,488,3,0.0000
org.apache.commons.math.MathRuntimeException,519,3,0.0000
org.apache.commons.math.MathRuntimeException,415,3,0.0000
org.apache.commons.math.MathRuntimeException,326,3,0.0000
org.apache.commons.math.MathRuntimeException,238,3,0.0000
org.apache.commons.math.MathRuntimeException,282,3,0.0000
org.apache.commons.math.MathRuntimeException,269,3,0.0000
org.apache.commons.math.MathRuntimeException,532,3,0.0000
org.apache.commons.math.MathRuntimeException,225,3,0.0000
org.apache.commons.math.MathRuntimeException,206,3,0.0000
org.apache.commons.math.MathRuntimeException,196,3,0.0000
org.apache.commons.math.MathRuntimeException,188,3,0.0000
org.apache.commons.math.MathRuntimeException,182,3,0.0000
org.apache.commons.math.MathRuntimeException,173,3,0.0000
org.apache.commons.math.MathRuntimeException,163,3,0.0000
org.apache.commons.math.MathRuntimeException,155,3,0.0000
org.apache.commons.math.MathRuntimeException,146,3,0.0000
org.apache.commons.math.MathRuntimeException,313,3,0.0000
org.apache.commons.math.MathRuntimeException,563,3,0.0000
org.apache.commons.math.MathRuntimeException,610,3,0.0000
org.apache.commons.math.MathRuntimeException,136,3,0.0000
org.apache.commons.math.MathRuntimeException$8,590,3,0.0000
org.apache.commons.math.MathRuntimeException$1,238,3,0.0000
org.apache.commons.math.MathRuntimeException$1,246,3,0.0000
org.apache.commons.math.MathRuntimeException$1,252,3,0.0000
org.apache.commons.math.MathRuntimeException$6,488,3,0.0000
org.apache.commons.math.MathRuntimeException$6,496,3,0.0000
org.apache.commons.math.MathRuntimeException$6,502,3,0.0000
org.apache.commons.math.MathRuntimeException$7,532,3,0.0000
org.apache.commons.math.MathRuntimeException$7,540,3,0.0000
org.apache.commons.math.MathRuntimeException$7,546,3,0.0000
org.apache.commons.math.MathRuntimeException$5,452,3,0.0000
org.apache.commons.math.MathRuntimeException$5,458,3,0.0000
org.apache.commons.math.optimization.univariate.BrentOptimizer,50,3,0.0000
org.apache.commons.math.util.LocalizedFormats,40,3,0.0000
org.apache.commons.math.util.LocalizedFormats,40,3,0.0000
org.apache.commons.math.MathRuntimeException$8,584,3,0.0000
org.apache.commons.math.MathRuntimeException,576,3,0.0000
org.apache.commons.math.MathRuntimeException$8,576,3,0.0000
org.apache.commons.math.MathRuntimeException$9,634,3,0.0000
org.apache.commons.math.MathRuntimeException,626,3,0.0000
org.apache.commons.math.MathRuntimeException,652,3,0.0000
org.apache.commons.math.MathRuntimeException$3,326,3,0.0000
org.apache.commons.math.MathRuntimeException$3,334,3,0.0000
org.apache.commons.math.MathRuntimeException$3,340,3,0.0000
org.apache.commons.math.MathRuntimeException$4,387,3,0.0000
org.apache.commons.math.MathRuntimeException$4,395,3,0.0000
org.apache.commons.math.MathRuntimeException$4,401,3,0.0000
org.apache.commons.math.MathRuntimeException$2,282,3,0.0000
org.apache.commons.math.MathRuntimeException$2,290,3,0.0000
org.apache.commons.math.MathRuntimeException$2,296,3,0.0000
org.apache.commons.math.MathRuntimeException$10,654,3,0.0000
org.apache.commons.math.MathRuntimeException$10,662,3,0.0000
org.apache.commons.math.MathRuntimeException$10,668,3,0.0000
org.apache.commons.math.MathRuntimeException$9,626,3,0.0000
org.apache.commons.math.MathRuntimeException$9,640,3,0.0000
org.apache.commons.math.MathRuntimeException,121,3,0.0000
org.apache.commons.math.random.JDKRandomGenerator,35,3,0.0000
org.apache.commons.math.MathRuntimeException,88,3,0.0000
org.apache.commons.math.FunctionEvaluationException,86,3,0.0000
org.apache.commons.math.FunctionEvaluationException,73,3,0.0000
org.apache.commons.math.FunctionEvaluationException,59,3,0.0000
org.apache.commons.math.FunctionEvaluationException,47,3,0.0000
org.apache.commons.math.MathException,203,3,0.0000
org.apache.commons.math.MathException,193,3,0.0000
org.apache.commons.math.MathException,185,3,0.0000
org.apache.commons.math.MathException,179,3,0.0000
org.apache.commons.math.MathException,170,3,0.0000
org.apache.commons.math.MathException,159,3,0.0000
org.apache.commons.math.MathException,150,3,0.0000
org.apache.commons.math.MathException,141,3,0.0000
org.apache.commons.math.MathException,128,3,0.0000
org.apache.commons.math.MathException,114,3,0.0000
org.apache.commons.math.MathException,96,3,0.0000
org.apache.commons.math.MathException,83,3,0.0000
org.apache.commons.math.MathException,72,3,0.0000
org.apache.commons.math.MathException,57,3,0.0000
org.apache.commons.math.ConvergenceException,96,3,0.0000
org.apache.commons.math.ConvergenceException,84,3,0.0000
org.apache.commons.math.ConvergenceException,70,3,0.0000
org.apache.commons.math.ConvergenceException,62,3,0.0000
org.apache.commons.math.ConvergenceException,51,3,0.0000
org.apache.commons.math.ConvergenceException,38,3,0.0000
org.apache.commons.math.MaxEvaluationsExceededException,81,3,0.0000
org.apache.commons.math.MaxEvaluationsExceededException,73,3,0.0000
org.apache.commons.math.MaxEvaluationsExceededException,60,3,0.0000
org.apache.commons.math.MaxEvaluationsExceededException,45,3,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,118,3,0.0000
org.apache.commons.math.FunctionEvaluationException,100,3,0.0000
org.apache.commons.math.FunctionEvaluationException,113,3,0.0000
org.apache.commons.math.FunctionEvaluationException,125,3,0.0000
org.apache.commons.math.FunctionEvaluationException,137,3,0.0000
org.apache.commons.math.MathRuntimeException,75,3,0.0000
org.apache.commons.math.MathRuntimeException,64,3,0.0000
org.apache.commons.math.random.JDKRandomGenerator,41,3,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,103,3,0.0000
org.apache.commons.math.optimization.OptimizationException,65,3,0.0000
org.apache.commons.math.optimization.OptimizationException,57,3,0.0000
org.apache.commons.math.optimization.OptimizationException,46,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,316,3,0.0000
org.apache.commons.math.util.LocalizedFormats,311,3,0.0000
org.apache.commons.math.optimization.univariate.AbstractUnivariateRealOptimizer,118,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,142,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,137,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,132,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,122,3,0.0000
org.apache.commons.math.MathRuntimeException,106,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,117,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,107,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,92,3,0.0000
org.apache.commons.math.optimization.GoalType,27,3,0.0000
org.apache.commons.math.optimization.GoalType,27,3,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,88,3,0.0000
org.apache.commons.math.MaxIterationsExceededException,81,3,0.0000
org.apache.commons.math.MaxIterationsExceededException,73,3,0.0000
org.apache.commons.math.MaxIterationsExceededException,60,3,0.0000
org.apache.commons.math.MaxIterationsExceededException,45,3,0.0000
org.apache.commons.math.FunctionEvaluationException,209,3,0.0000
org.apache.commons.math.FunctionEvaluationException,199,3,0.0000
org.apache.commons.math.FunctionEvaluationException,184,3,0.0000
org.apache.commons.math.FunctionEvaluationException,168,3,0.0000
org.apache.commons.math.FunctionEvaluationException,153,3,0.0000
org.apache.commons.math.optimization.MultiStartUnivariateRealOptimizer,112,3,0.0000
org.apache.commons.math.util.LocalizedFormats,317,3,0.0000
