File,Line,Rank,Suspiciousness
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,756,1,0.5000
org.apache.commons.math3.analysis.differentiation.DSCompiler,1387,1,0.5000
org.apache.commons.math3.util.FastMath,2423,2,0.2500
org.apache.commons.math3.analysis.differentiation.DSCompiler,1327,2,0.2500
org.apache.commons.math3.util.FastMath,2433,3,0.0909
org.apache.commons.math3.analysis.differentiation.DSCompiler,796,4,0.0588
org.apache.commons.math3.analysis.differentiation.DSCompiler,947,5,0.0323
org.apache.commons.math3.analysis.differentiation.DSCompiler,872,5,0.0323
org.apache.commons.math3.util.FastMath,1613,6,0.0286
org.apache.commons.math3.analysis.differentiation.DSCompiler,771,7,0.0112
org.apache.commons.math3.analysis.differentiation.DSCompiler,1712,8,0.0104
org.apache.commons.math3.analysis.differentiation.DSCompiler,737,9,0.0090
org.apache.commons.math3.util.FastMath,379,10,0.0081
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,231,11,0.0067
org.apache.commons.math3.analysis.differentiation.DSCompiler,1754,11,0.0067
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,111,12,0.0046
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,92,13,0.0045
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,72,14,0.0045
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,82,14,0.0045
org.apache.commons.math3.analysis.differentiation.DSCompiler,642,15,0.0045
org.apache.commons.math3.analysis.differentiation.DSCompiler,188,16,0.0044
org.apache.commons.math3.exception.NumberIsTooLargeException,84,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,135,17,0.0000
org.apache.commons.math3.exception.NumberIsTooLargeException,67,17,0.0000
org.apache.commons.math3.exception.NumberIsTooLargeException,77,17,0.0000
org.apache.commons.math3.util.FastMath,353,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,177,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,197,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,216,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,223,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,246,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,254,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,262,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,274,17,0.0000
org.apache.commons.math3.analysis.differentiation.DerivativeStructure,154,17,0.0000
