File,Line,Rank,Suspiciousness
org.apache.commons.math.optimization.RealPointValuePair,70,1,0.1667
org.apache.commons.math.optimization.linear.LinearObjectiveFunction,92,2,0.1250
org.apache.commons.math.optimization.linear.SimplexTableau,459,2,0.1250
org.apache.commons.math.linear.RealVectorImpl,1287,2,0.1250
org.apache.commons.math.optimization.linear.SimplexTableau,325,2,0.1250
org.apache.commons.math.linear.RealVectorImpl,884,2,0.1250
org.apache.commons.math.optimization.RealPointValuePair,48,2,0.1250
org.apache.commons.math.optimization.linear.SimplexSolver,129,3,0.1111
org.apache.commons.math.optimization.linear.SimplexSolver,146,3,0.1111
org.apache.commons.math.optimization.linear.SimplexSolver,59,4,0.1000
org.apache.commons.math.optimization.linear.SimplexSolver,77,4,0.1000
org.apache.commons.math.optimization.linear.SimplexTableau,357,4,0.1000
org.apache.commons.math.optimization.linear.SimplexSolver,167,4,0.1000
org.apache.commons.math.optimization.linear.SimplexSolver,185,4,0.1000
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,61,4,0.1000
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,67,4,0.1000
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,86,4,0.1000
org.apache.commons.math.optimization.linear.AbstractLinearOptimizer,100,4,0.1000
org.apache.commons.math.util.MathUtils,367,4,0.1000
org.apache.commons.math.optimization.linear.SimplexSolver,42,4,0.1000
org.apache.commons.math.optimization.linear.SimplexSolver,49,4,0.1000
org.apache.commons.math.optimization.linear.SimplexTableau,475,4,0.1000
org.apache.commons.math.optimization.linear.SimplexSolver,102,4,0.1000
org.apache.commons.math.optimization.linear.SimplexTableau,290,4,0.1000
org.apache.commons.math.optimization.linear.SimplexTableau,436,5,0.0909
org.apache.commons.math.optimization.linear.SimplexTableau,428,6,0.0833
org.apache.commons.math.optimization.linear.SimplexTableau,420,7,0.0769
org.apache.commons.math.optimization.linear.SimplexTableau,393,7,0.0769
org.apache.commons.math.optimization.linear.SimplexTableau,385,7,0.0769
