File,Line,Rank,Suspiciousness
org.apache.commons.math.stat.descriptive.SummaryStatistics,643,1,6.0000
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,163,2,1.1613
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,59,3,1.1429
org.apache.commons.math.stat.descriptive.SummaryStatistics,577,4,1.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,635,4,1.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,84,5,0.8571
org.apache.commons.math.stat.descriptive.rank.Min,76,6,0.8182
org.apache.commons.math.stat.descriptive.rank.Max,76,6,0.8182
org.apache.commons.math.stat.descriptive.SummaryStatistics,150,6,0.8182
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,75,7,0.8000
org.apache.commons.math.stat.descriptive.summary.Sum,76,7,0.8000
org.apache.commons.math.stat.descriptive.moment.FirstMoment,102,8,0.7826
org.apache.commons.math.stat.descriptive.moment.SecondMoment,80,8,0.7826
org.apache.commons.math.stat.descriptive.moment.GeometricMean,84,9,0.7059
org.apache.commons.math.util.FastMath,1096,9,0.7059
org.apache.commons.math.util.FastMath,375,9,0.7059
org.apache.commons.math.stat.descriptive.SummaryStatistics,123,9,0.7059
org.apache.commons.math.stat.descriptive.moment.Mean,89,9,0.7059
org.apache.commons.math.stat.descriptive.moment.Variance,111,9,0.7059
org.apache.commons.math.util.FastMath,1106,10,0.6792
org.apache.commons.math.stat.descriptive.moment.Variance,124,11,0.6667
org.apache.commons.math.stat.descriptive.summary.Sum,120,12,0.5161
org.apache.commons.math.stat.descriptive.moment.Mean,157,12,0.5161
org.apache.commons.math.stat.descriptive.moment.SecondMoment,60,13,0.5143
org.apache.commons.math.stat.descriptive.rank.Max,56,13,0.5143
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,39,13,0.5143
org.apache.commons.math.stat.descriptive.rank.Min,56,13,0.5143
org.apache.commons.math.stat.descriptive.moment.FirstMoment,79,13,0.5143
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,55,13,0.5143
org.apache.commons.math.stat.descriptive.summary.Sum,56,13,0.5143
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,64,13,0.5143
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,35,13,0.5143
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,131,14,0.5000
org.apache.commons.math.stat.descriptive.SummaryStatistics,606,14,0.5000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,145,14,0.5000
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,137,15,0.4848
org.apache.commons.math.stat.descriptive.moment.Mean,79,16,0.4324
org.apache.commons.math.stat.descriptive.moment.Variance,227,17,0.2500
org.apache.commons.math.stat.descriptive.moment.GeometricMean,111,18,0.2000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,100,18,0.2000
org.apache.commons.math.stat.descriptive.SummaryStatistics,286,18,0.2000
org.apache.commons.math.stat.descriptive.moment.Variance,256,19,0.1739
org.apache.commons.math.stat.descriptive.moment.Variance,402,19,0.1739
org.apache.commons.math.stat.descriptive.moment.Variance,204,19,0.1739
org.apache.commons.math.stat.descriptive.moment.GeometricMean,65,20,0.1379
org.apache.commons.math.stat.descriptive.moment.FirstMoment,117,21,0.1250
org.apache.commons.math.stat.descriptive.moment.SecondMoment,92,21,0.1250
org.apache.commons.math.stat.descriptive.moment.Mean,129,22,0.1143
org.apache.commons.math.stat.descriptive.SummaryStatistics,205,23,0.1081
org.apache.commons.math.stat.descriptive.SummaryStatistics,239,24,0.1026
org.apache.commons.math.util.FastMath,807,24,0.1026
org.apache.commons.math.stat.descriptive.moment.Variance,179,25,0.0976
org.apache.commons.math.util.FastMath,826,26,0.0870
org.apache.commons.math.util.FastMath,3687,27,0.0000
org.apache.commons.math.util.FastMath,3504,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,100,27,0.0000
org.apache.commons.math.util.FastMath,3495,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,109,27,0.0000
org.apache.commons.math.util.FastMath,3470,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,119,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,136,27,0.0000
org.apache.commons.math.util.FastMath,3445,27,0.0000
org.apache.commons.math.util.FastMath,3639,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,205,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,247,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,255,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,271,27,0.0000
org.apache.commons.math.util.FastMath,3696,27,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,76,27,0.0000
org.apache.commons.math.util.FastMath,3436,27,0.0000
org.apache.commons.math.util.FastMath$lnMant,3791,27,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,93,27,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,103,27,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,149,27,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,123,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,613,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,67,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,583,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,590,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,159,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,192,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,200,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,215,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,97,27,0.0000
org.apache.commons.math.util.FastMath,3627,27,0.0000
org.apache.commons.math.util.FastMath,3572,27,0.0000
org.apache.commons.math.util.FastMath,3538,27,0.0000
org.apache.commons.math.util.FastMath,3513,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,138,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,150,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,169,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,196,27,0.0000
org.apache.commons.math.util.FastMath,3656,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,92,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,316,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,85,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,370,27,0.0000
org.apache.commons.math.util.FastMath,3674,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,453,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,504,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,576,27,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,100,27,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,598,27,0.0000
org.apache.commons.math.util.FastMath,2976,27,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,169,27,0.0000
