File,Line,Rank,Suspiciousness
org.apache.commons.math.MathRuntimeException,136,1,inf
org.apache.commons.math.exception.util.LocalizedFormats,328,1,inf
org.apache.commons.math.exception.util.LocalizedFormats,316,1,inf
org.apache.commons.math.MathRuntimeException$4,395,1,inf
org.apache.commons.math.MathRuntimeException$4,401,1,inf
org.apache.commons.math.MathRuntimeException,387,2,1.0000
org.apache.commons.math.MathRuntimeException$4,387,2,1.0000
org.apache.commons.math.distribution.AbstractContinuousDistribution,62,3,0.0909
org.apache.commons.math.distribution.NormalDistributionImpl,141,3,0.0909
org.apache.commons.math.distribution.NormalDistributionImpl,114,3,0.0909
org.apache.commons.math.random.RandomDataImpl,119,3,0.0909
org.apache.commons.math.distribution.NormalDistributionImpl,78,3,0.0909
org.apache.commons.math.distribution.NormalDistributionImpl,65,3,0.0909
org.apache.commons.math.util.FastMath,219,3,0.0909
org.apache.commons.math.distribution.AbstractDistribution,40,3,0.0909
org.apache.commons.math.distribution.PoissonDistributionImpl,80,3,0.0909
org.apache.commons.math.distribution.AbstractIntegerDistribution,52,3,0.0909
org.apache.commons.math.distribution.PoissonDistributionImpl,92,3,0.0909
org.apache.commons.math.util.FastMath,1628,4,0.0000
org.apache.commons.math.util.FastMath,1527,4,0.0000
org.apache.commons.math.util.FastMath,3260,4,0.0000
org.apache.commons.math.util.FastMath,1489,4,0.0000
org.apache.commons.math.random.RandomDataImpl,131,4,0.0000
org.apache.commons.math.util.FastMath,1446,4,0.0000
org.apache.commons.math.random.RandomDataImpl,154,4,0.0000
org.apache.commons.math.random.RandomDataImpl,200,4,0.0000
org.apache.commons.math.util.FastMath,1396,4,0.0000
org.apache.commons.math.random.RandomDataImpl,220,4,0.0000
org.apache.commons.math.util.FastMath,1218,4,0.0000
org.apache.commons.math.random.RandomDataImpl,250,4,0.0000
org.apache.commons.math.random.RandomDataImpl,311,4,0.0000
org.apache.commons.math.util.FastMath,2175,4,0.0000
org.apache.commons.math.random.RandomDataImpl,332,4,0.0000
org.apache.commons.math.random.RandomDataImpl,358,4,0.0000
org.apache.commons.math.random.RandomDataImpl,462,4,0.0000
org.apache.commons.math.random.RandomDataImpl,483,4,0.0000
org.apache.commons.math.random.RandomDataImpl,512,4,0.0000
org.apache.commons.math.random.RandomDataImpl,539,4,0.0000
org.apache.commons.math.random.RandomDataImpl,554,4,0.0000
org.apache.commons.math.random.RandomDataImpl,569,4,0.0000
org.apache.commons.math.random.RandomDataImpl,583,4,0.0000
org.apache.commons.math.random.RandomDataImpl,598,4,0.0000
org.apache.commons.math.random.RandomDataImpl,613,4,0.0000
org.apache.commons.math.random.RandomDataImpl,629,4,0.0000
org.apache.commons.math.random.RandomDataImpl,644,4,0.0000
org.apache.commons.math.util.FastMath,3251,4,0.0000
org.apache.commons.math.util.FastMath,3242,4,0.0000
org.apache.commons.math.util.FastMath,3233,4,0.0000
org.apache.commons.math.util.FastMath,3224,4,0.0000
org.apache.commons.math.util.FastMath,2272,4,0.0000
org.apache.commons.math.util.FastMath,2356,4,0.0000
org.apache.commons.math.util.FastMath,2463,4,0.0000
org.apache.commons.math.util.FastMath,2473,4,0.0000
org.apache.commons.math.util.FastMath,1811,4,0.0000
org.apache.commons.math.util.FastMath,2619,4,0.0000
org.apache.commons.math.util.FastMath,2739,4,0.0000
org.apache.commons.math.util.FastMath,2811,4,0.0000
org.apache.commons.math.util.FastMath,2889,4,0.0000
org.apache.commons.math.util.FastMath,1791,4,0.0000
org.apache.commons.math.util.FastMath,2974,4,0.0000
org.apache.commons.math.util.FastMath,2991,4,0.0000
org.apache.commons.math.util.FastMath,3007,4,0.0000
org.apache.commons.math.util.FastMath,1960,4,0.0000
org.apache.commons.math.util.FastMath,1667,4,0.0000
org.apache.commons.math.util.FastMath,3016,4,0.0000
org.apache.commons.math.util.FastMath,3025,4,0.0000
org.apache.commons.math.util.FastMath,3034,4,0.0000
org.apache.commons.math.util.FastMath,3044,4,0.0000
org.apache.commons.math.util.FastMath,3066,4,0.0000
org.apache.commons.math.util.FastMath,3110,4,0.0000
org.apache.commons.math.random.RandomDataImpl,658,4,0.0000
org.apache.commons.math.util.FastMath,3160,4,0.0000
org.apache.commons.math.util.FastMath,3180,4,0.0000
org.apache.commons.math.util.FastMath,3188,4,0.0000
org.apache.commons.math.util.FastMath,3197,4,0.0000
org.apache.commons.math.util.FastMath,3206,4,0.0000
org.apache.commons.math.util.FastMath,3215,4,0.0000
org.apache.commons.math.util.FastMath,1648,4,0.0000
org.apache.commons.math.util.FastMath,3137,4,0.0000
org.apache.commons.math.random.RandomDataImpl,764,4,0.0000
org.apache.commons.math.random.RandomDataImpl,688,4,0.0000
org.apache.commons.math.MathRuntimeException$1,238,4,0.0000
org.apache.commons.math.MathRuntimeException$1,246,4,0.0000
org.apache.commons.math.MathRuntimeException$1,252,4,0.0000
org.apache.commons.math.MathRuntimeException$2,282,4,0.0000
org.apache.commons.math.MathRuntimeException$2,290,4,0.0000
org.apache.commons.math.MathRuntimeException$2,296,4,0.0000
org.apache.commons.math.MathRuntimeException$6,488,4,0.0000
org.apache.commons.math.MathRuntimeException$6,496,4,0.0000
org.apache.commons.math.MathRuntimeException$6,502,4,0.0000
org.apache.commons.math.MathRuntimeException$5,444,4,0.0000
org.apache.commons.math.MathRuntimeException$5,452,4,0.0000
org.apache.commons.math.MathRuntimeException$5,458,4,0.0000
org.apache.commons.math.MathRuntimeException$11,687,4,0.0000
org.apache.commons.math.MathRuntimeException$11,695,4,0.0000
org.apache.commons.math.MathRuntimeException$3,340,4,0.0000
org.apache.commons.math.MathRuntimeException$11,701,4,0.0000
org.apache.commons.math.MathRuntimeException$10,667,4,0.0000
org.apache.commons.math.MathRuntimeException$10,673,4,0.0000
org.apache.commons.math.MathRuntimeException$9,609,4,0.0000
org.apache.commons.math.MathRuntimeException$9,617,4,0.0000
org.apache.commons.math.MathRuntimeException$9,623,4,0.0000
org.apache.commons.math.MathRuntimeException$8,564,4,0.0000
org.apache.commons.math.MathRuntimeException$8,572,4,0.0000
org.apache.commons.math.MathRuntimeException$8,578,4,0.0000
org.apache.commons.math.MathRuntimeException$7,532,4,0.0000
org.apache.commons.math.MathRuntimeException$7,540,4,0.0000
org.apache.commons.math.MathRuntimeException$7,546,4,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,39,4,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,39,4,0.0000
org.apache.commons.math.exception.util.LocalizedFormats,322,4,0.0000
org.apache.commons.math.MathRuntimeException$10,659,4,0.0000
org.apache.commons.math.random.RandomDataImpl,673,4,0.0000
org.apache.commons.math.MathRuntimeException$3,334,4,0.0000
org.apache.commons.math.exception.NumberIsTooLargeException,87,4,0.0000
org.apache.commons.math.random.RandomDataImpl,701,4,0.0000
org.apache.commons.math.random.RandomDataImpl,717,4,0.0000
org.apache.commons.math.random.RandomDataImpl,734,4,0.0000
org.apache.commons.math.random.RandomDataImpl,748,4,0.0000
org.apache.commons.math.util.FastMath,1196,4,0.0000
org.apache.commons.math.random.RandomDataImpl,775,4,0.0000
org.apache.commons.math.random.RandomDataImpl,803,4,0.0000
org.apache.commons.math.random.RandomDataImpl,837,4,0.0000
org.apache.commons.math.random.RandomDataImpl,875,4,0.0000
org.apache.commons.math.random.RandomDataImpl,903,4,0.0000
org.apache.commons.math.random.RandomDataImpl,917,4,0.0000
org.apache.commons.math.random.RandomDataImpl,938,4,0.0000
org.apache.commons.math.random.RandomDataImpl,959,4,0.0000
org.apache.commons.math.exception.NotStrictlyPositiveException,38,4,0.0000
org.apache.commons.math.MathRuntimeException$3,326,4,0.0000
org.apache.commons.math.exception.NotStrictlyPositiveException,48,4,0.0000
org.apache.commons.math.exception.NumberIsTooSmallException,67,4,0.0000
org.apache.commons.math.exception.NumberIsTooSmallException,81,4,0.0000
org.apache.commons.math.exception.NumberIsTooSmallException,88,4,0.0000
org.apache.commons.math.exception.MathIllegalNumberException,50,4,0.0000
org.apache.commons.math.exception.MathIllegalNumberException,64,4,0.0000
org.apache.commons.math.exception.MathIllegalNumberException,72,4,0.0000
org.apache.commons.math.exception.MathIllegalArgumentException,61,4,0.0000
org.apache.commons.math.exception.MathIllegalArgumentException,72,4,0.0000
org.apache.commons.math.exception.MathIllegalArgumentException,83,4,0.0000
org.apache.commons.math.exception.MathIllegalArgumentException,89,4,0.0000
org.apache.commons.math.exception.MathIllegalArgumentException,95,4,0.0000
org.apache.commons.math.exception.NumberIsTooLargeException,52,4,0.0000
org.apache.commons.math.exception.NumberIsTooLargeException,66,4,0.0000
org.apache.commons.math.exception.NumberIsTooLargeException,80,4,0.0000
org.apache.commons.math.exception.NumberIsTooSmallException,52,4,0.0000
org.apache.commons.math.util.FastMath,1157,4,0.0000
org.apache.commons.math.util.FastMath,763,4,0.0000
org.apache.commons.math.util.FastMath,924,4,0.0000
org.apache.commons.math.FunctionEvaluationException,59,4,0.0000
org.apache.commons.math.FunctionEvaluationException,73,4,0.0000
org.apache.commons.math.FunctionEvaluationException,86,4,0.0000
org.apache.commons.math.FunctionEvaluationException,100,4,0.0000
org.apache.commons.math.FunctionEvaluationException,113,4,0.0000
org.apache.commons.math.FunctionEvaluationException,125,4,0.0000
org.apache.commons.math.FunctionEvaluationException,137,4,0.0000
org.apache.commons.math.FunctionEvaluationException,153,4,0.0000
org.apache.commons.math.FunctionEvaluationException,168,4,0.0000
org.apache.commons.math.FunctionEvaluationException,184,4,0.0000
org.apache.commons.math.FunctionEvaluationException,199,4,0.0000
org.apache.commons.math.FunctionEvaluationException,209,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,89,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,97,4,0.0000
org.apache.commons.math.FunctionEvaluationException,47,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,107,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,133,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,157,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,168,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,182,4,0.0000
org.apache.commons.math.distribution.NormalDistributionImpl,204,4,0.0000
