File,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom
src/main/resources/Math/57/src/main/java/org/apache/commons/math/analysis/function/Pow.java,5.0,1.0,5.0,2.0,1.0,0.0,1.0,0.3448276,1.0,1.0,0.0
src/main/resources/Math/57/src/main/java/org/apache/commons/math/optimization/general/NonLinearConjugateGradientOptimizer.java,51.22222222222222,13.888888888888888,3.1866128777777782,1.222222222222222,2.333333333333333,4.0,6.888888888888889,0.5977892277777777,1.7777777777777777,3.777777777777778,6.444444444444445
src/main/resources/Math/57/src/main/java/org/apache/commons/math/fraction/ProperFractionFormat.java,45.42857142857143,13.571428571428571,3.4495640571428567,1.4285714285714284,6.428571428571429,1.857142857142857,4.571428571428571,0.6277588757142857,1.4285714285714284,2.142857142857143,3.428571428571428
src/main/resources/Math/57/src/main/java/org/apache/commons/math/ode/nonstiff/MidpointStepInterpolator.java,15.75,3.0,2.9,0.75,0.0,1.75,2.75,0.5313936395000001,1.25,1.25,3.5
src/main/resources/Math/57/src/main/java/org/apache/commons/math/random/Well44497a.java,27.6,4.6000000000000005,5.81052628,0.8,0.0,2.6,3.4000000000000004,0.7173559952,1.0,1.0,5.4
src/main/resources/Math/57/src/main/java/org/apache/commons/math/exception/NullArgumentException.java,4.5,1.0,4.5,1.0,0.0,0.0,1.0,0.587797635,1.0,1.0,0.0
src/main/resources/Math/57/src/main/java/org/apache/commons/math/distribution/WeibullDistributionImpl.java,12.999999999999998,3.4117647058823515,3.588171629411765,0.6470588235294118,1.0,0.588235294117647,2.470588235294117,0.6546620717647058,1.2352941176470589,1.5294117647058825,2.235294117647059
src/main/resources/Math/57/src/main/java/org/apache/commons/math/optimization/linear/NoFeasibleSolutionException.java,5.0,1.0,5.0,0.0,0.0,0.0,1.0,0.4868421,1.0,1.0,0.0
src/main/resources/Math/57/src/main/java/org/apache/commons/math/analysis/solvers/RiddersSolver.java,62.5,17.75,3.1360294250000003,0.75,5.5,4.25,5.0,0.5565176449999999,1.75,4.0,8.0
src/main/resources/Math/57/src/main/java/org/apache/commons/math/distribution/CauchyDistributionImpl.java,9.333333333333329,2.9999999999999987,3.5717091333333335,0.6111111111111113,0.1111111111111111,0.2777777777777778,2.166666666666666,0.6806351833333334,1.2777777777777781,1.6666666666666667,1.9444444444444444
src/main/resources/Math/57/src/main/java/org/apache/commons/math/optimization/direct/CMAESOptimizer.java,53.27999999999999,9.5,6.838859812000002,1.580000000000001,5.859999999999995,2.9800000000000018,6.199999999999998,0.40565502880000004,1.5000000000000009,1.760000000000001,8.179999999999998
src/main/resources/Math/57/src/main/java/org/apache/commons/math/distribution/PoissonDistributionImpl.java,9.0,2.3125,4.0476190625,0.8125,0.75,0.0625,1.75,0.77777505625,1.1875,1.375,1.0625
src/main/resources/Math/57/src/main/java/org/apache/commons/math/exception/util/ArgUtils.java,17.5,6.5,1.3076923,0.5,2.0,1.5,3.5,0.7550675499999999,3.0,3.5,1.5
src/main/resources/Math/57/src/main/java/org/apache/commons/math/exception/MathUnsupportedOperationException.java,3.5,1.0,3.5,1.0,0.5,0.0,1.0,0.55223121,1.0,1.0,0.0
