File,Line,Rank,Suspiciousness
org.apache.commons.math.linear.ArrayRealVector,900,1,1.0000
org.apache.commons.math.linear.ArrayRealVector,884,1,1.0000
org.apache.commons.math.linear.ArrayRealVector,870,1,1.0000
org.apache.commons.math.linear.EigenDecompositionImpl,336,2,0.5000
org.apache.commons.math.linear.ArrayRealVector,225,2,0.5000
org.apache.commons.math.linear.ArrayRealVector,175,2,0.5000
org.apache.commons.math.linear.ArrayRealVector,269,3,0.2500
org.apache.commons.math.linear.ArrayRealVector,1287,3,0.2500
org.apache.commons.math.linear.ArrayRealVector,77,3,0.2500
org.apache.commons.math.linear.ArrayRealVector,283,3,0.2500
org.apache.commons.math.linear.ArrayRealVector,905,3,0.2500
org.apache.commons.math.linear.ArrayRealVector,299,3,0.2500
org.apache.commons.math.linear.EigenDecompositionImpl,827,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,937,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,993,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1133,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1231,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1254,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1274,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1331,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1433,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1683,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,191,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,1158,4,0.0625
org.apache.commons.math.linear.EigenDecompositionImpl,312,5,0.0476
org.apache.commons.math.linear.EigenDecompositionImpl,1825,6,0.0455
org.apache.commons.math.linear.EigenDecompositionImpl,1797,6,0.0455
org.apache.commons.math.linear.EigenDecompositionImpl,1739,6,0.0455
org.apache.commons.math.linear.EigenDecompositionImpl,1700,6,0.0455
org.apache.commons.math.linear.ArrayRealVector,96,6,0.0455
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,44,7,0.0357
org.apache.commons.math.linear.AbstractRealMatrix,603,7,0.0357
org.apache.commons.math.linear.AbstractRealMatrix$5,606,7,0.0357
org.apache.commons.math.linear.Array2DRowRealMatrix,482,7,0.0357
org.apache.commons.math.linear.AbstractRealMatrix$5,611,7,0.0357
org.apache.commons.math.linear.Array2DRowRealMatrix,160,7,0.0357
org.apache.commons.math.linear.AbstractRealMatrix,919,7,0.0357
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,35,7,0.0357
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,30,7,0.0357
org.apache.commons.math.linear.Array2DRowRealMatrix,367,8,0.0323
org.apache.commons.math.linear.Array2DRowRealMatrix,76,8,0.0323
org.apache.commons.math.linear.AbstractRealMatrix,55,8,0.0323
org.apache.commons.math.linear.Array2DRowRealMatrix,114,9,0.0303
org.apache.commons.math.linear.Array2DRowRealMatrix,271,9,0.0303
org.apache.commons.math.linear.MatrixUtils,650,9,0.0303
org.apache.commons.math.linear.Array2DRowRealMatrix,254,9,0.0303
org.apache.commons.math.linear.MatrixUtils,106,10,0.0294
org.apache.commons.math.linear.Array2DRowRealMatrix,622,10,0.0294
org.apache.commons.math.linear.Array2DRowRealMatrix,314,10,0.0294
org.apache.commons.math.linear.Array2DRowRealMatrix,94,10,0.0294
org.apache.commons.math.linear.EigenDecompositionImpl,237,11,0.0286
