File,Line,Rank,Suspiciousness
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,642,1,0.2222
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,239,2,0.1333
org.apache.commons.math.optimization.VectorialPointValuePair,77,2,0.1333
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,840,3,0.1000
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,473,3,0.1000
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,160,4,0.0976
org.apache.commons.math.optimization.VectorialPointValuePair,46,4,0.0976
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,766,4,0.0976
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,215,4,0.0976
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,204,4,0.0976
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,193,4,0.0976
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,183,4,0.0976
org.apache.commons.math.optimization.general.LevenbergMarquardtOptimizer,224,4,0.0976
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,172,5,0.0952
org.apache.commons.math.optimization.SimpleVectorialValueChecker,50,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,329,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,207,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,158,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,183,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,138,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,115,5,0.0952
org.apache.commons.math.optimization.general.AbstractLeastSquaresOptimizer,123,5,0.0952
org.apache.commons.math.MathRuntimeException,305,6,0.0000
org.apache.commons.math.MathRuntimeException$3,259,6,0.0000
org.apache.commons.math.optimization.SimpleVectorialValueChecker,74,6,0.0000
org.apache.commons.math.optimization.SimpleVectorialValueChecker,65,6,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,93,6,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,84,6,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,68,6,0.0000
org.apache.commons.math.optimization.VectorialPointValuePair,59,6,0.0000
org.apache.commons.math.MathRuntimeException,184,6,0.0000
org.apache.commons.math.MathRuntimeException,492,6,0.0000
org.apache.commons.math.MathRuntimeException,466,6,0.0000
org.apache.commons.math.MathRuntimeException,434,6,0.0000
org.apache.commons.math.MathRuntimeException,405,6,0.0000
org.apache.commons.math.MathRuntimeException,201,6,0.0000
org.apache.commons.math.MathRuntimeException,376,6,0.0000
org.apache.commons.math.MathRuntimeException,347,6,0.0000
org.apache.commons.math.MathRuntimeException,333,6,0.0000
org.apache.commons.math.MathRuntimeException,230,6,0.0000
org.apache.commons.math.MathRuntimeException$3,267,6,0.0000
org.apache.commons.math.MathRuntimeException,259,6,0.0000
org.apache.commons.math.MathRuntimeException,291,6,0.0000
org.apache.commons.math.MathRuntimeException$3,273,6,0.0000
org.apache.commons.math.MathRuntimeException$10,509,6,0.0000
org.apache.commons.math.MathRuntimeException$4,313,6,0.0000
org.apache.commons.math.MathRuntimeException$1,201,6,0.0000
org.apache.commons.math.MathRuntimeException$5,361,6,0.0000
org.apache.commons.math.MathRuntimeException$5,355,6,0.0000
org.apache.commons.math.MathRuntimeException$5,347,6,0.0000
org.apache.commons.math.MathRuntimeException$6,390,6,0.0000
org.apache.commons.math.MathRuntimeException$6,384,6,0.0000
