File,Line,Rank,Suspiciousness
org.apache.commons.math.ode.sampling.DummyStepInterpolator,99,1,0.0588
org.apache.commons.math.ode.sampling.DummyStepInterpolator,66,2,0.0526
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,107,3,0.0400
org.apache.commons.math.ode.events.EventState,271,4,0.0120
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,141,4,0.0120
org.apache.commons.math.analysis.solvers.BrentSolver,221,5,0.0119
org.apache.commons.math.analysis.solvers.BrentSolver,158,5,0.0119
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,208,5,0.0119
org.apache.commons.math.ConvergingAlgorithmImpl,61,5,0.0119
org.apache.commons.math.ConvergingAlgorithmImpl,78,5,0.0119
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,165,5,0.0119
org.apache.commons.math.ode.events.EventState$1,206,5,0.0119
org.apache.commons.math.ode.events.EventState$1,203,5,0.0119
org.apache.commons.math.analysis.solvers.BrentSolver,56,5,0.0119
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,93,5,0.0119
org.apache.commons.math.ConvergingAlgorithmImpl,93,5,0.0119
org.apache.commons.math.ode.events.EventState,172,6,0.0115
org.apache.commons.math.ode.events.EventState,151,6,0.0115
org.apache.commons.math.ode.events.EventState,285,6,0.0115
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,251,7,0.0114
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,235,8,0.0108
org.apache.commons.math.ode.events.EventState,95,8,0.0108
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,272,9,0.0106
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,245,10,0.0098
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,211,10,0.0098
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,219,10,0.0098
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,374,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,355,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,341,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,287,11,0.0000
org.apache.commons.math.analysis.solvers.BrentSolver,63,11,0.0000
org.apache.commons.math.analysis.solvers.BrentSolver,70,11,0.0000
org.apache.commons.math.analysis.solvers.BrentSolver,97,11,0.0000
org.apache.commons.math.analysis.solvers.BrentSolver,49,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,416,11,0.0000
org.apache.commons.math.ode.DerivativeException,41,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,102,11,0.0000
org.apache.commons.math.MaxIterationsExceededException,43,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,118,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,113,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,108,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,103,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,98,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,88,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,83,11,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,73,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,247,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,225,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,196,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,182,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,155,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,131,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,126,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,240,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,115,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,109,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,74,11,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,121,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,141,11,0.0000
org.apache.commons.math.ode.sampling.AbstractStepInterpolator,190,11,0.0000
