File,Line,Rank,Suspiciousness
org.apache.commons.math.analysis.solvers.BisectionSolver,72,1,inf
org.apache.commons.math.analysis.solvers.BisectionSolver,66,2,1.0000
org.apache.commons.math.analysis.solvers.BisectionSolver,79,3,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,223,3,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,165,3,0.3333
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,208,3,0.3333
org.apache.commons.math.analysis.solvers.BisectionSolver,52,4,0.0909
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,93,5,0.0714
org.apache.commons.math.ConvergingAlgorithmImpl,61,6,0.0667
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,247,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,225,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,39,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,182,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,73,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,155,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,196,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,78,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,93,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,88,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,141,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,98,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,103,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,108,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,113,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,118,7,0.0000
org.apache.commons.math.analysis.solvers.BisectionSolver,44,7,0.0000
org.apache.commons.math.analysis.solvers.BisectionSolver,59,7,0.0000
org.apache.commons.math.MaxIterationsExceededException,43,7,0.0000
org.apache.commons.math.ConvergingAlgorithmImpl,83,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,131,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,121,7,0.0000
org.apache.commons.math.MaxIterationsExceededException,56,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,58,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,82,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,132,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,175,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils,232,7,0.0000
org.apache.commons.math.ConvergenceException,34,7,0.0000
org.apache.commons.math.ConvergenceException,45,7,0.0000
org.apache.commons.math.ConvergenceException,53,7,0.0000
org.apache.commons.math.ConvergenceException,65,7,0.0000
org.apache.commons.math.MathException,55,7,0.0000
org.apache.commons.math.MathException,67,7,0.0000
org.apache.commons.math.MathException,80,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,126,7,0.0000
org.apache.commons.math.MathException,96,7,0.0000
org.apache.commons.math.MathException,133,7,0.0000
org.apache.commons.math.MathException,142,7,0.0000
org.apache.commons.math.MathException,153,7,0.0000
org.apache.commons.math.MathException,159,7,0.0000
org.apache.commons.math.MathException,165,7,0.0000
org.apache.commons.math.MathException,173,7,0.0000
org.apache.commons.math.MathException,183,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverUtils$LazyHolder,241,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,74,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,102,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,109,7,0.0000
org.apache.commons.math.analysis.solvers.UnivariateRealSolverImpl,115,7,0.0000
org.apache.commons.math.MathException,110,7,0.0000
org.apache.commons.math.MaxIterationsExceededException,64,7,0.0000
