File,Line,Rank,Suspiciousness
org.apache.commons.math.linear.ArrayRealVector,77,1,0.3333
org.apache.commons.math.linear.EigenDecompositionImpl,191,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1253,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1273,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1330,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1432,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1132,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1682,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,992,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,936,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,826,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1230,2,0.0667
org.apache.commons.math.linear.EigenDecompositionImpl,1157,2,0.0667
org.apache.commons.math.linear.Array2DRowRealMatrix,160,3,0.0370
org.apache.commons.math.linear.Array2DRowRealMatrix,482,3,0.0370
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,44,3,0.0370
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,35,3,0.0370
org.apache.commons.math.linear.DefaultRealMatrixPreservingVisitor,30,3,0.0370
org.apache.commons.math.linear.AbstractRealMatrix$5,611,3,0.0370
org.apache.commons.math.linear.AbstractRealMatrix$5,606,3,0.0370
org.apache.commons.math.linear.AbstractRealMatrix,919,3,0.0370
org.apache.commons.math.linear.AbstractRealMatrix,603,3,0.0370
org.apache.commons.math.linear.AbstractRealMatrix,55,4,0.0333
org.apache.commons.math.linear.Array2DRowRealMatrix,367,4,0.0333
org.apache.commons.math.linear.Array2DRowRealMatrix,76,4,0.0333
org.apache.commons.math.linear.Array2DRowRealMatrix,271,5,0.0312
org.apache.commons.math.linear.MatrixUtils,650,5,0.0312
org.apache.commons.math.linear.Array2DRowRealMatrix,254,5,0.0312
org.apache.commons.math.linear.Array2DRowRealMatrix,114,5,0.0312
org.apache.commons.math.linear.Array2DRowRealMatrix,314,6,0.0303
org.apache.commons.math.linear.Array2DRowRealMatrix,94,6,0.0303
org.apache.commons.math.linear.MatrixUtils,106,6,0.0303
org.apache.commons.math.linear.Array2DRowRealMatrix,622,6,0.0303
org.apache.commons.math.linear.EigenDecompositionImpl,692,7,0.0294
org.apache.commons.math.linear.EigenDecompositionImpl,571,7,0.0294
org.apache.commons.math.linear.AbstractRealMatrix,43,7,0.0294
org.apache.commons.math.linear.Array2DRowRealMatrix,404,7,0.0294
org.apache.commons.math.linear.Array2DRowRealMatrix,410,7,0.0294
org.apache.commons.math.linear.EigenDecompositionImpl,237,7,0.0294
org.apache.commons.math.linear.EigenDecompositionImpl,615,7,0.0294
org.apache.commons.math.MathException,67,8,0.0000
org.apache.commons.math.MathException,80,8,0.0000
org.apache.commons.math.MathException,153,8,0.0000
org.apache.commons.math.MathException,96,8,0.0000
org.apache.commons.math.linear.EigenDecompositionImpl$Solver,470,8,0.0000
org.apache.commons.math.linear.EigenDecompositionImpl$Solver,434,8,0.0000
org.apache.commons.math.MathException,110,8,0.0000
org.apache.commons.math.MathException,159,8,0.0000
org.apache.commons.math.MathException,165,8,0.0000
org.apache.commons.math.MathException,133,8,0.0000
org.apache.commons.math.linear.EigenDecompositionImpl$Solver,398,8,0.0000
org.apache.commons.math.linear.EigenDecompositionImpl$Solver,381,8,0.0000
org.apache.commons.math.MathException,183,8,0.0000
org.apache.commons.math.MathException,142,8,0.0000
org.apache.commons.math.MathException,173,8,0.0000
org.apache.commons.math.util.CompositeFormat,30,8,0.0000
org.apache.commons.math.linear.EigenDecompositionImpl$Solver,522,8,0.0000
org.apache.commons.math.linear.RealVectorFormat,337,8,0.0000
org.apache.commons.math.linear.ArrayRealVector,51,8,0.0000
org.apache.commons.math.linear.ArrayRealVector,59,8,0.0000
org.apache.commons.math.linear.ArrayRealVector,68,8,0.0000
org.apache.commons.math.linear.ArrayRealVector,96,8,0.0000
org.apache.commons.math.linear.ArrayRealVector,112,8,0.0000
