File,Line,Rank,Suspiciousness
org.apache.commons.math.stat.inference.ChiSquareTestImpl,97,1,inf
org.apache.commons.math.stat.inference.ChiSquareTestImpl,66,1,inf
org.apache.commons.math.stat.inference.ChiSquareTestImpl,350,1,inf
org.apache.commons.math.stat.inference.ChiSquareTestImpl,367,2,6.0000
org.apache.commons.math.distribution.GammaDistributionImpl,72,3,3.6000
org.apache.commons.math.special.Gamma,120,3,3.6000
org.apache.commons.math.special.Gamma,158,3,3.6000
org.apache.commons.math.distribution.GammaDistributionImpl,122,3,3.6000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,82,3,3.6000
org.apache.commons.math.distribution.GammaDistributionImpl,142,3,3.6000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,63,4,2.5714
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,189,4,2.5714
org.apache.commons.math.distribution.GammaDistributionImpl,111,4,2.5714
org.apache.commons.math.special.Gamma,90,5,1.6364
org.apache.commons.math.distribution.GammaDistributionImpl,131,6,1.2857
org.apache.commons.math.stat.inference.ChiSquareTestImpl,402,6,1.2857
org.apache.commons.math.distribution.GammaDistributionImpl,47,6,1.2857
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,53,6,1.2857
org.apache.commons.math.distribution.AbstractDistribution,38,6,1.2857
org.apache.commons.math.stat.inference.ChiSquareTestImpl,39,6,1.2857
org.apache.commons.math.stat.inference.ChiSquareTestImpl,49,6,1.2857
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,180,6,1.2857
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,43,6,1.2857
org.apache.commons.math.distribution.AbstractContinuousDistribution,45,6,1.2857
org.apache.commons.math.stat.inference.TestUtils,278,7,1.0000
org.apache.commons.math.special.Gamma,233,8,0.8182
org.apache.commons.math.special.Gamma$1,252,8,0.8182
org.apache.commons.math.special.Gamma$1,248,8,0.8182
org.apache.commons.math.special.Gamma$1,243,8,0.8182
org.apache.commons.math.stat.inference.TestUtils,102,9,0.4444
org.apache.commons.math.util.ContinuedFraction,51,10,0.3913
org.apache.commons.math.util.ContinuedFraction,133,10,0.3913
org.apache.commons.math.stat.inference.TestUtils,303,11,0.2000
org.apache.commons.math.stat.descriptive.summary.Sum,87,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Min,81,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Min,73,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Min,63,12,0.0000
org.apache.commons.math.stat.descriptive.moment.SecondMoment,65,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Min,54,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,106,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,87,12,0.0000
org.apache.commons.math.stat.descriptive.moment.SecondMoment,76,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,80,12,0.0000
org.apache.commons.math.stat.descriptive.moment.SecondMoment,84,12,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,52,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,73,12,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,61,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,61,12,0.0000
org.apache.commons.math.stat.descriptive.moment.SecondMoment,57,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfSquares,52,12,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,73,12,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,80,12,0.0000
org.apache.commons.math.stat.descriptive.summary.Sum,106,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,77,12,0.0000
org.apache.commons.math.stat.descriptive.moment.FirstMoment,118,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,34,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,416,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,426,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,441,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,451,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,466,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,476,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,492,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,502,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,518,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,528,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,544,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,554,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractUnivariateStatistic,44,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,570,12,0.0000
org.apache.commons.math.stat.descriptive.moment.FirstMoment,76,12,0.0000
org.apache.commons.math.stat.descriptive.moment.FirstMoment,87,12,0.0000
org.apache.commons.math.stat.descriptive.moment.FirstMoment,101,12,0.0000
org.apache.commons.math.stat.descriptive.moment.FirstMoment,111,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Min,88,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,33,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,58,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,83,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,116,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,135,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,151,12,0.0000
org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic,168,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,578,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Min,114,12,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,57,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Max,61,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,176,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,198,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,226,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,270,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,321,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,328,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,335,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,45,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,54,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,65,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,77,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,111,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,169,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,130,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,155,12,0.0000
org.apache.commons.math.distribution.AbstractContinuousDistribution,61,12,0.0000
org.apache.commons.math.distribution.AbstractDistribution,60,12,0.0000
org.apache.commons.math.distribution.GammaDistributionImpl,96,12,0.0000
org.apache.commons.math.distribution.GammaDistributionImpl,156,12,0.0000
org.apache.commons.math.distribution.GammaDistributionImpl,175,12,0.0000
org.apache.commons.math.distribution.GammaDistributionImpl,200,12,0.0000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,71,12,0.0000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,100,12,0.0000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,119,12,0.0000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,137,12,0.0000
org.apache.commons.math.distribution.ChiSquaredDistributionImpl,162,12,0.0000
org.apache.commons.math.distribution.TDistributionImpl,143,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Max,52,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,152,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,127,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Max,71,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Max,79,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Max,86,12,0.0000
org.apache.commons.math.stat.descriptive.rank.Max,112,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,60,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,69,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,77,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,88,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,95,12,0.0000
org.apache.commons.math.stat.descriptive.summary.SumOfLogs,117,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,400,12,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,65,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,143,12,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,72,12,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,104,12,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,112,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,76,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,86,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,95,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,104,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,113,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,120,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Mean,140,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,90,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,100,12,0.0000
org.apache.commons.math.stat.descriptive.moment.Variance,113,12,0.0000
org.apache.commons.math.stat.descriptive.moment.GeometricMean,83,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,390,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,245,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,356,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,74,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,83,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,93,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,110,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,119,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,128,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,136,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,145,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,153,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,162,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,170,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,178,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,186,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,194,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,203,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,211,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,219,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,228,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,236,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,244,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,252,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,261,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,270,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,286,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,295,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,311,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,319,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,64,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,55,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,34,12,0.0000
org.apache.commons.math.MathException,265,12,0.0000
org.apache.commons.math.util.ContinuedFraction,79,12,0.0000
org.apache.commons.math.util.ContinuedFraction,90,12,0.0000
org.apache.commons.math.util.ContinuedFraction,101,12,0.0000
org.apache.commons.math.special.Gamma,67,12,0.0000
org.apache.commons.math.special.Gamma,200,12,0.0000
org.apache.commons.math.MaxIterationsExceededException,36,12,0.0000
org.apache.commons.math.MaxIterationsExceededException,50,12,0.0000
org.apache.commons.math.MaxIterationsExceededException,58,12,0.0000
org.apache.commons.math.ConvergenceException,34,12,0.0000
org.apache.commons.math.ConvergenceException,44,12,0.0000
org.apache.commons.math.ConvergenceException,52,12,0.0000
org.apache.commons.math.ConvergenceException,63,12,0.0000
org.apache.commons.math.ConvergenceException,77,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,327,12,0.0000
org.apache.commons.math.ConvergenceException,89,12,0.0000
org.apache.commons.math.MathException,137,12,0.0000
org.apache.commons.math.MathException,151,12,0.0000
org.apache.commons.math.MathException,165,12,0.0000
org.apache.commons.math.MathException,181,12,0.0000
org.apache.commons.math.MathException,197,12,0.0000
org.apache.commons.math.MathException,83,12,0.0000
org.apache.commons.math.MathException,113,12,0.0000
org.apache.commons.math.MathException,208,12,0.0000
org.apache.commons.math.MathException,216,12,0.0000
org.apache.commons.math.MathException,226,12,0.0000
org.apache.commons.math.MathException,235,12,0.0000
org.apache.commons.math.MathException,242,12,0.0000
org.apache.commons.math.MathException,251,12,0.0000
org.apache.commons.math.MathException,123,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,335,12,0.0000
org.apache.commons.math.stat.inference.TestUtils,345,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,43,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,169,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,185,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,201,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,261,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,277,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,294,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,319,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,333,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,384,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl,36,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatisticsImpl,40,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,98,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,73,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,132,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,83,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,158,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,181,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,189,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,200,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,211,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,226,12,0.0000
org.apache.commons.math.distribution.AbstractContinuousDistribution$1,68,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,260,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,271,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,282,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,292,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,309,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,332,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,148,12,0.0000
org.apache.commons.math.stat.descriptive.SummaryStatistics,375,12,0.0000
org.apache.commons.math.stat.inference.ChiSquareTestImpl,118,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,1055,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,53,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,79,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,124,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,164,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,187,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,212,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,254,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,293,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,336,12,0.0000
org.apache.commons.math.stat.inference.TTestImpl,384,12,0.0000
