File,Line,Rank,Suspiciousness
org.apache.commons.math.complex.Complex,1179,1,inf
org.apache.commons.math.complex.Complex,251,2,0.2667
org.apache.commons.math.complex.Complex,579,3,0.2500
org.apache.commons.math.util.MathUtils,2334,4,0.0667
org.apache.commons.math.util.FastMath,1256,4,0.0667
org.apache.commons.math.util.FastMath,1266,5,0.0526
org.apache.commons.math.complex.Complex,746,6,0.0476
org.apache.commons.math.util.FastMath,2973,7,0.0455
org.apache.commons.math.complex.Complex,157,8,0.0435
org.apache.commons.math.complex.Complex,488,9,0.0400
org.apache.commons.math.complex.Complex,364,10,0.0360
org.apache.commons.math.complex.Complex,355,11,0.0357
org.apache.commons.math.util.FastMath,302,12,0.0286
org.apache.commons.math.complex.Complex,116,12,0.0286
org.apache.commons.math.complex.Complex,417,12,0.0286
org.apache.commons.math.util.FastMath,3410,13,0.0244
org.apache.commons.math.complex.Complex,388,14,0.0227
org.apache.commons.math.complex.Complex,98,15,0.0219
org.apache.commons.math.complex.Complex,319,16,0.0172
org.apache.commons.math.complex.Complex,1127,17,0.0125
org.apache.commons.math.util.MathUtils,1091,18,0.0000
org.apache.commons.math.util.MathUtils,1081,18,0.0000
org.apache.commons.math.util.MathUtils,1068,18,0.0000
org.apache.commons.math.complex.Complex,89,18,0.0000
org.apache.commons.math.util.MathUtils,1102,18,0.0000
org.apache.commons.math.util.MathUtils,1042,18,0.0000
org.apache.commons.math.util.MathUtils,1031,18,0.0000
org.apache.commons.math.util.MathUtils,1020,18,0.0000
org.apache.commons.math.util.MathUtils,1054,18,0.0000
org.apache.commons.math.util.MathUtils,1128,18,0.0000
org.apache.commons.math.util.MathUtils,1307,18,0.0000
org.apache.commons.math.util.MathUtils,1190,18,0.0000
org.apache.commons.math.util.MathUtils,1204,18,0.0000
org.apache.commons.math.util.MathUtils,1223,18,0.0000
org.apache.commons.math.util.MathUtils,1285,18,0.0000
org.apache.commons.math.util.MathUtils,1333,18,0.0000
org.apache.commons.math.util.MathUtils,1373,18,0.0000
org.apache.commons.math.util.MathUtils,1397,18,0.0000
org.apache.commons.math.util.MathUtils,1420,18,0.0000
org.apache.commons.math.util.MathUtils,1436,18,0.0000
org.apache.commons.math.util.MathUtils,1456,18,0.0000
org.apache.commons.math.util.MathUtils,1545,18,0.0000
org.apache.commons.math.util.MathUtils,1561,18,0.0000
org.apache.commons.math.util.MathUtils,1162,18,0.0000
org.apache.commons.math.util.MathUtils,956,18,0.0000
org.apache.commons.math.util.MathUtils,704,18,0.0000
org.apache.commons.math.util.MathUtils,825,18,0.0000
org.apache.commons.math.util.MathUtils,133,18,0.0000
org.apache.commons.math.util.MathUtils,149,18,0.0000
org.apache.commons.math.util.MathUtils,208,18,0.0000
org.apache.commons.math.util.MathUtils,285,18,0.0000
org.apache.commons.math.util.MathUtils,326,18,0.0000
org.apache.commons.math.util.MathUtils,381,18,0.0000
org.apache.commons.math.util.MathUtils,401,18,0.0000
org.apache.commons.math.util.MathUtils,427,18,0.0000
org.apache.commons.math.util.MathUtils,443,18,0.0000
org.apache.commons.math.util.MathUtils,455,18,0.0000
org.apache.commons.math.util.MathUtils,468,18,0.0000
org.apache.commons.math.util.MathUtils,482,18,0.0000
org.apache.commons.math.util.MathUtils,497,18,0.0000
org.apache.commons.math.util.MathUtils,519,18,0.0000
org.apache.commons.math.util.MathUtils,548,18,0.0000
org.apache.commons.math.util.MathUtils,562,18,0.0000
org.apache.commons.math.util.MathUtils,588,18,0.0000
org.apache.commons.math.util.MathUtils,611,18,0.0000
org.apache.commons.math.util.MathUtils,624,18,0.0000
org.apache.commons.math.util.MathUtils,639,18,0.0000
org.apache.commons.math.util.MathUtils,654,18,0.0000
org.apache.commons.math.util.MathUtils,675,18,0.0000
org.apache.commons.math.util.MathUtils,1579,18,0.0000
org.apache.commons.math.util.MathUtils,718,18,0.0000
org.apache.commons.math.util.MathUtils,744,18,0.0000
org.apache.commons.math.util.MathUtils,783,18,0.0000
org.apache.commons.math.util.MathUtils,807,18,0.0000
org.apache.commons.math.util.MathUtils,869,18,0.0000
org.apache.commons.math.util.MathUtils,1596,18,0.0000
org.apache.commons.math.util.MathUtils,1739,18,0.0000
org.apache.commons.math.util.MathUtils,1621,18,0.0000
org.apache.commons.math.util.MathUtils,2559,18,0.0000
org.apache.commons.math.util.MathUtils,2652,18,0.0000
org.apache.commons.math.exception.MathArithmeticException,43,18,0.0000
org.apache.commons.math.exception.MathArithmeticException,55,18,0.0000
org.apache.commons.math.exception.MathArithmeticException,61,18,0.0000
org.apache.commons.math.exception.MathArithmeticException,66,18,0.0000
org.apache.commons.math.exception.MathArithmeticException,72,18,0.0000
org.apache.commons.math.exception.MathArithmeticException,78,18,0.0000
org.apache.commons.math.exception.DimensionMismatchException,44,18,0.0000
org.apache.commons.math.exception.DimensionMismatchException,56,18,0.0000
org.apache.commons.math.exception.DimensionMismatchException,63,18,0.0000
org.apache.commons.math.exception.NotFiniteNumberException,40,18,0.0000
